"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"1W","Cyp2s1",1.10131444983377,0.00235097627481066,0.00384146209608864,0.00235097627481066,0.00235097627481066,FALSE,2.62875175359339,4157
"1W","Ap3m2",0.380077965082643,0.00235115411219624,0.00384146209608864,0.00235115411219624,0.00235115411219624,FALSE,2.6287189030389,4158
"1W","Glis1",0.81647757975442,0.00235232963465193,0.00384270390356356,0.00235232963465193,0.00235232963465193,FALSE,2.62850182014716,4159
"1W","Unc50",0.244450702681461,0.00237007208948722,0.00386883787756947,0.00237007208948722,0.00237007208948722,FALSE,2.62523844403616,4160
"1W","Ctnnal1",0.369177839976212,0.0023703600307567,0.00386886660585757,0.0023703600307567,0.0023703600307567,FALSE,2.62518568458241,4161
"1W","Bad",0.265314279111159,0.00238944779972364,0.00389691025206211,0.00238944779972364,0.00238944779972364,FALSE,2.62170245270946,4162
"1W","2610036A22Rik",0.59766360990736,0.0023899773812932,0.00389732979759423,0.0023899773812932,0.0023899773812932,FALSE,2.62160620918828,4163
"1W","Phf23",0.212706933343258,0.00240464938141459,0.00391991540009388,0.00240464938141459,0.00240464938141459,FALSE,2.61894823854904,4164
"1W","Fgfr1",0.340223255597913,0.00241282608861935,0.00393190095129032,0.00241282608861935,0.00241282608861935,FALSE,2.61747397998714,4165
"1W","Ctnna1",0.236669879635514,0.00241711125331517,0.00393798715234442,0.00241711125331517,0.00241711125331517,FALSE,2.6167033596921,4166
"1W","Mks1",0.329201627130462,0.00242250602958108,0.00394632712456856,0.00242250602958108,0.00242250602958108,FALSE,2.61573513332342,4167
"1W","Adarb1",0.437289665356889,0.00242528184637851,0.00395039932887809,0.00242528184637851,0.00242528184637851,FALSE,2.61523778398368,4168
"1W","Rgs20",1.14446281315476,0.00244281096424621,0.00397714080879722,0.00244281096424621,0.00244281096424621,FALSE,2.61211013939627,4169
"1W","Osbpl5",0.29159976770356,0.00244382196125398,0.00397833421539139,0.00244382196125398,0.00244382196125398,FALSE,2.61193043675249,4170
"1W","Rhob",0.412127378465617,0.00245366037160983,0.00399344178074699,0.00245366037160983,0.00245366037160983,FALSE,2.61018555120292,4171
"1W","Bbox1",0.813503901878264,0.00245470265995757,0.00399468384883476,0.00245470265995757,0.00245470265995757,FALSE,2.61000110678352,4172
"1W","Pip4k2c",0.255715202664669,0.00246464267231734,0.00400994784942399,0.00246464267231734,0.00246464267231734,FALSE,2.60824603650431,4173
"1W","Pnpla6",0.279858402943408,0.00247607269915419,0.00402717086005179,0.00247607269915419,0.00247607269915419,FALSE,2.60623660828762,4174
"1W","Hid1",0.516650181621739,0.00248276662956197,0.0040366818036425,0.00248276662956197,0.00248276662956197,FALSE,2.60506410052463,4175
"1W","Rgs4",0.561285868995123,0.00251042055969027,0.00407932651637646,0.00251042055969027,0.00251042055969027,FALSE,2.60025351698393,4176
"1W","St8sia1",0.777888405984995,0.00253575273144011,0.00411723003993885,0.00253575273144011,0.00253575273144011,FALSE,2.59589309803272,4177
"1W","Slfn5",0.433808658568892,0.00253576029432052,0.00411723003993885,0.00253576029432052,0.00253576029432052,FALSE,2.59589180275172,4178
"1W","Pkn3",0.558088499803701,0.00256122051206045,0.00415715399207181,0.00256122051206045,0.00256122051206045,FALSE,2.5915530286974,4179
"1W","Luc7l",0.206964699230489,0.0025668606725055,0.0041648915061481,0.0025668606725055,0.0025668606725055,FALSE,2.59059770390519,4180
"1W","Ppp1r12a",0.250383062235395,0.00259019559266603,0.00420041868897471,0.00259019559266603,0.00259019559266603,FALSE,2.586667439931,4181
"1W","Uvrag",0.218249463422449,0.00259923708986307,0.00421407975450667,0.00259923708986307,0.00259923708986307,FALSE,2.58515410444549,4182
"1W","Dusp7",0.326501296705541,0.00260866899154022,0.00422745577374387,0.00260866899154022,0.00260866899154022,FALSE,2.58358102410697,4183
"1W","Filip1l",0.383469393791113,0.00261305982928706,0.00423409184974266,0.00261305982928706,0.00261305982928706,FALSE,2.58285064644115,4184
"1W","Sdf2l1",0.441874884598904,0.00263558112110829,0.00426913428683427,0.00263558112110829,0.00263558112110829,FALSE,2.57912361200167,4185
"1W","Pappa",1.08158281816165,0.00263689068746556,0.00427077213991847,0.00263689068746556,0.00263689068746556,FALSE,2.57890787354919,4186
"1W","Gm3604",0.615648655520612,0.0026411494173659,0.00427670166462133,0.0026411494173659,0.0026411494173659,FALSE,2.57820702881885,4187
"1W","Zfp385c",0.728193900189855,0.0026455336748175,0.00428331625979332,0.0026455336748175,0.0026455336748175,FALSE,2.57748670599194,4188
"1W","Pnp",0.613074077236254,0.00265495163327871,0.00429710617777105,0.00265495163327871,0.00265495163327871,FALSE,2.57594338629306,4189
"1W","Pard6g",0.469025157491307,0.00265574487110597,0.00429790397494036,0.00265574487110597,0.00265574487110597,FALSE,2.57581364857843,4190
"1W","Map2",0.594199996324423,0.00266030000665473,0.00430478894111668,0.00266030000665473,0.00266030000665473,FALSE,2.57506938446374,4191
"1W","Cttnbp2",0.639346504674803,0.00267081439301105,0.00432082577191739,0.00267081439301105,0.00267081439301105,FALSE,2.57335629202054,4192
"1W","Barx1",1.20166037053194,0.00268748930498427,0.00434632833581534,0.00268748930498427,0.00268748930498427,FALSE,2.57065325537236,4193
"1W","6430548M08Rik",0.36959923230629,0.00269046490990554,0.00435064896335121,0.00269046490990554,0.00269046490990554,FALSE,2.57017266781885,4194
"1W","Slc27a4",0.27089346479266,0.00269737779714984,0.00436084203061584,0.00269737779714984,0.00269737779714984,FALSE,2.56905822161286,4195
"1W","Sass6",0.382762668521097,0.00270085969464281,0.00436499187916806,0.00270085969464281,0.00270085969464281,FALSE,2.56849797613283,4196
"1W","Ccl21a",0.809440698855319,0.00272168770359322,0.00439765978617168,0.00272168770359322,0.00272168770359322,FALSE,2.56516170881202,4197
"1W","Dcaf15",0.295685953536067,0.00272213908161133,0.00439789257134113,0.00272213908161133,0.00272213908161133,FALSE,2.56508968926007,4198
"1W","Selenoh",0.251097385470485,0.00273887104374332,0.0044234266456394,0.00273887104374332,0.00273887104374332,FALSE,2.56242841546752,4199
"1W","Msto1",0.224160132681953,0.00274802606714958,0.00443771169566437,0.00274802606714958,0.00274802606714958,FALSE,2.56097915197438,4200
"1W","Rapgef6",0.34704098805407,0.00275562023235248,0.00444947321958663,0.00275562023235248,0.00275562023235248,FALSE,2.55978063522531,4201
"1W","Ypel4",0.842888583270128,0.00275904635483496,0.0044545027509074,0.00275904635483496,0.00275904635483496,FALSE,2.55924100286264,4202
"1W","Atl3",0.591310506724126,0.00276067258271088,0.00445612286613754,0.00276067258271088,0.00276067258271088,FALSE,2.55898509787137,4203
"1W","Atp6v1g2",0.346749456179534,0.00276375158318758,0.00445958382083633,0.00276375158318758,0.00276375158318758,FALSE,2.55850099563189,4204
"1W","Mfsd5",0.204609810883353,0.00276637810410491,0.00446305732633235,0.00276637810410491,0.00276637810410491,FALSE,2.55808846149932,4205
"1W","Gulp1",0.659586815810726,0.00276923348455879,0.00446691843975664,0.00276923348455879,0.00276923348455879,FALSE,2.55764042569877,4206
"1W","Pxk",0.192424900908651,0.00278662745377563,0.00449295014544648,0.00278662745377563,0.00278662745377563,FALSE,2.55492108854692,4207
"1W","Pola1",0.661539815210527,0.00279563563539549,0.00450696649522867,0.00279563563539549,0.00279563563539549,FALSE,2.55351943230002,4208
"1W","Mob3c",0.294681395849736,0.00281060074256757,0.00453007176786625,0.00281060074256757,0.00281060074256757,FALSE,2.5512008433342,4209
"1W","Pdzd11",0.233633644636317,0.00281423041996172,0.00453438995046974,0.00281423041996172,0.00281423041996172,FALSE,2.55064034683692,4210
"1W","Gmfb",0.427593116416479,0.00281698614720862,0.00453831912109676,0.00281698614720862,0.00281698614720862,FALSE,2.55021528869248,4211
"1W","Gm5796",0.865127288092536,0.00282110651071495,0.00454393418962765,0.00282110651071495,0.00282110651071495,FALSE,2.54958051677177,4212
"1W","Ift57",0.243459898758661,0.0028299811335665,0.00455771550781794,0.0028299811335665,0.0028299811335665,FALSE,2.54821645974612,4213
"1W","Xkr8",0.375092133395876,0.0028480713864474,0.00458530201501279,0.0028480713864474,0.0028480713864474,FALSE,2.545449129378,4214
"1W","Clstn1",0.526039136924305,0.00284893062910002,0.00458616943003942,0.00284893062910002,0.00284893062910002,FALSE,2.54531812561692,4215
"1W","Deaf1",0.226638033242493,0.00288037809354614,0.00463522893250184,0.00288037809354614,0.00288037809354614,FALSE,2.5405505007258,4216
"1W","Rapgef5",0.272591921734246,0.00288379193494545,0.00463915764174959,0.00288379193494545,0.00288379193494545,FALSE,2.5400360770888,4217
"1W","Slc39a4",1.19535346972183,0.00289266693149741,0.00465238890274887,0.00289266693149741,0.00289266693149741,FALSE,2.53870156916574,4218
"1W","Podn",0.538288337272958,0.00289593896020868,0.00465712804354944,0.00289593896020868,0.00289593896020868,FALSE,2.53821059631602,4219
"1W","Mospd2",0.347022582728979,0.00291087248357168,0.00468009168771984,0.00291087248357168,0.00291087248357168,FALSE,2.5359768192586,4220
"1W","Insyn1",0.258271346808382,0.00291564439726614,0.00468723735893909,0.00291564439726614,0.00291564439726614,FALSE,2.53526544527947,4221
"1W","Zfp248",0.274416315556844,0.0029346438485881,0.00471619181551311,0.0029346438485881,0.0029346438485881,FALSE,2.53244459764576,4222
"1W","Tnfaip2",0.407486594144811,0.00293649633744164,0.00471863901696916,0.00293649633744164,0.00293649633744164,FALSE,2.53217053649645,4223
"1W","Ylpm1",0.156331823706645,0.00296752308032338,0.00476528532344119,0.00296752308032338,0.00296752308032338,FALSE,2.52760589457452,4224
"1W","Trib1",0.307250018923614,0.00297732474605219,0.00478048854939447,0.00297732474605219,0.00297732474605219,FALSE,2.52617379292243,4225
"1W","Ifnar2",0.505224266107624,0.00299414941678861,0.00480534622671994,0.00299414941678861,0.00299414941678861,FALSE,2.52372653089088,4226
"1W","Qprt",0.771061664279171,0.0029952835052967,0.00480662729808265,0.0029952835052967,0.0029952835052967,FALSE,2.52356206510811,4227
"1W","Ndp",0.92346120570098,0.00299966545037564,0.00481311943719316,0.00299966545037564,0.00299966545037564,FALSE,2.52292717899956,4228
"1W","Atxn2l",0.316594007242457,0.00300419368444153,0.0048193045418723,0.00300419368444153,0.00300419368444153,FALSE,2.52227207121095,4229
"1W","Trim47",0.473519124725819,0.00302162798076034,0.00484510005968193,0.00302162798076034,0.00302162798076034,FALSE,2.51975900652527,4230
"1W","Caap1",0.22227476448675,0.00304868941542483,0.0048863024105885,0.00304868941542483,0.00304868941542483,FALSE,2.51588681703758,4231
"1W","Greb1l",0.760017565960521,0.00306820155940918,0.00491592392708294,0.00306820155940918,0.00306820155940918,FALSE,2.51311611367225,4232
"1W","Dera",0.203868879551807,0.00308141644126247,0.00493599179437063,0.00308141644126247,0.00308141644126247,FALSE,2.51124960453257,4233
"1W","Commd10",0.266577504636165,0.00308645284511452,0.00494295284986951,0.00308645284511452,0.00308645284511452,FALSE,2.51054035380557,4234
"1W","Ngfr",0.921884706729544,0.0030902618232777,0.00494849915552502,0.0030902618232777,0.0030902618232777,FALSE,2.51000472329762,4235
"1W","Rftn1",0.294962325649363,0.00309538450940135,0.00495561296926124,0.00309538450940135,0.00309538450940135,FALSE,2.50928539512883,4236
"1W","Lrrc8b",0.511841782902983,0.00310902730992364,0.00497632142180039,0.00310902730992364,0.00310902730992364,FALSE,2.50737546306551,4237
"1W","Zfhx4",0.488371186285994,0.00311737382182941,0.00498912287678379,0.00311737382182941,0.00311737382182941,FALSE,2.50621111590626,4238
"1W","Slx9",0.224874644807841,0.00312280735209195,0.00499670125400133,0.00312280735209195,0.00312280735209195,FALSE,2.50545480683739,4239
"1W","Brk1",0.177404671535278,0.0031267938829348,0.00500196146419404,0.0031267938829348,0.0031267938829348,FALSE,2.50490074634082,4240
"1W","Smim15",0.268792707775373,0.00314719300146112,0.00503290636315902,0.00314719300146112,0.00314719300146112,FALSE,2.50207662318166,4241
"1W","Kif18a",0.570879332953023,0.0031537447503003,0.00504282023704443,0.0031537447503003,0.0031537447503003,FALSE,2.50117345939708,4242
"1W","Lrrk2",0.366296985739333,0.00316264009307129,0.00505647887073435,0.00316264009307129,0.00316264009307129,FALSE,2.49995022777652,4243
"1W","Il18r1",1.0613561833464,0.00320293009551973,0.00511746484280259,0.00320293009551973,0.00320293009551973,FALSE,2.4944525397818,4244
"1W","Mbtd1",0.252043208649821,0.00321158888583952,0.00513072656231853,0.00321158888583952,0.00321158888583952,FALSE,2.49328005369179,4245
"1W","Ebf1",0.488944747659425,0.0032181008757163,0.00514055604781515,0.0032181008757163,0.0032181008757163,FALSE,2.4924003464768,4246
"1W","Sgtb",0.330968499205112,0.00322277128353428,0.00514744194627892,0.00322277128353428,0.00322277128353428,FALSE,2.49177051478664,4247
"1W","Pcdhga9",0.745368342815287,0.00323201878087528,0.00516048429913044,0.00323201878087528,0.00323201878087528,FALSE,2.49052612425673,4248
"1W","Pdxdc1",0.177837300673758,0.00324514154810496,0.00518085906904619,0.00324514154810496,0.00324514154810496,FALSE,2.48876635519021,4249
"1W","Zfp451",0.220070765271814,0.00325051323207963,0.00518827736608204,0.00325051323207963,0.00325051323207963,FALSE,2.48804806170957,4250
"1W","Tbc1d20",0.187475422463817,0.00326576245650177,0.00521091198726522,0.00326576245650177,0.00326576245650177,FALSE,2.48601540795892,4251
"1W","B3gntl1",0.357375021599215,0.00326578643098188,0.00521091198726522,0.00326578643098188,0.00326578643098188,FALSE,2.48601221974595,4252
"1W","Slc2a9",0.561715414982113,0.003277959941137,0.00522917007218946,0.003277959941137,0.003277959941137,FALSE,2.48439635810214,4253
"1W","Tmc4",0.566690138634421,0.00328187537325723,0.0052348326422965,0.00328187537325723,0.00328187537325723,FALSE,2.48387791497529,4254
"1W","Lnx1",0.625773912712999,0.00329642962350166,0.00525629017737406,0.00329642962350166,0.00329642962350166,FALSE,2.48195619170889,4255
"1W","Kcnq3",1.17084048137664,0.00329919401918745,0.00525952607871132,0.00329919401918745,0.00329919401918745,FALSE,2.48159214368933,4256
"1W","Gm38457",0.543893060463953,0.0033068487630857,0.00527114197466244,0.0033068487630857,0.0033068487630857,FALSE,2.48058566685203,4257
"1W","Fbxo24",0.803219521915419,0.0033198141602012,0.00529063033926942,0.0033198141602012,0.0033198141602012,FALSE,2.47888622697612,4258
"1W","Sec61b",0.428351622304859,0.00332707109720919,0.00530042463232336,0.00332707109720919,0.00332707109720919,FALSE,2.47793791845919,4259
"1W","Nelfa",0.199397347728236,0.00333072155259243,0.0053056496147763,0.00333072155259243,0.00333072155259243,FALSE,2.47746167269076,4260
"1W","Arcn1",0.272794777906971,0.00334321380774623,0.0053243637661536,0.00334321380774623,0.00334321380774623,FALSE,2.47583584818903,4261
"1W","Tmem123",0.234246937380348,0.00335554712938593,0.00534281652966644,0.00335554712938593,0.00335554712938593,FALSE,2.47423665704483,4262
"1W","Plekhg3",0.465838593586483,0.00336334836532865,0.00535404654685409,0.00336334836532865,0.00336334836532865,FALSE,2.47322814746253,4263
"1W","Rpl39l",0.879067639419233,0.00337395156962595,0.00536973097341159,0.00337395156962595,0.00337395156962595,FALSE,2.4718611556518,4264
"1W","Sfi1",0.320658914380823,0.00338182678077494,0.00538166608024799,0.00338182678077494,0.00338182678077494,FALSE,2.47084864099617,4265
"1W","Mindy3",0.207696151736686,0.00338700299490105,0.00538930396486868,0.00338700299490105,0.00338700299490105,FALSE,2.47018441933753,4266
"1W","Fbxl21",0.632375816371488,0.00338756474102239,0.00538959855572778,0.00338756474102239,0.00338756474102239,FALSE,2.47011239607323,4267
"1W","Apc2",0.601062476750491,0.0033902815717944,0.00539332142885167,0.0033902815717944,0.0033902815717944,FALSE,2.46976423100094,4268
"1W","Map1s",0.291581337423026,0.00339831050715711,0.00540489238363253,0.00339831050715711,0.00339831050715711,FALSE,2.46873694171654,4269
"1W","Phrf1",0.245828174112585,0.00341171427886731,0.00542381281411098,0.00341171427886731,0.00341171427886731,FALSE,2.4670273468794,4270
"1W","Tmem273",0.740137010680712,0.00341364315278679,0.00542626315223056,0.00341364315278679,0.00341364315278679,FALSE,2.46678188007998,4271
"1W","Cfap36",0.29345513708032,0.00342793269427287,0.00544837236647479,0.00342793269427287,0.00342793269427287,FALSE,2.46496771381793,4272
"1W","Fbxo46",0.343147178043691,0.00342856053861092,0.0054487651158313,0.00342856053861092,0.00342856053861092,FALSE,2.46488817772769,4273
"1W","Haus3",0.241891467703052,0.00344173196149925,0.00546848296891481,0.00344173196149925,0.00344173196149925,FALSE,2.46322295509345,4274
"1W","Tm9sf3",0.25336709564908,0.00345428689384109,0.00548721275810409,0.00345428689384109,0.00345428689384109,FALSE,2.46164159518842,4275
"1W","Mast1",0.874768980025412,0.00345594919349835,0.00548914585841405,0.00345594919349835,0.00345594919349835,FALSE,2.46143265078386,4276
"1W","Wwc2",0.320574565186292,0.00345658815291966,0.00548914585841405,0.00345658815291966,0.00345658815291966,FALSE,2.46135236288443,4277
"1W","Dlx3",1.05375907775886,0.00346884930759287,0.00550728893287792,0.00346884930759287,0.00346884930759287,FALSE,2.45981456620071,4278
"1W","Cysltr1",0.753337419033037,0.00347150251027583,0.00551088989734414,0.00347150251027583,0.00347150251027583,FALSE,2.45948251636493,4279
"1W","Zfp53",0.278709405371876,0.00349480472753975,0.00554665082131767,0.00349480472753975,0.00349480472753975,FALSE,2.45657708547514,4280
