"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"4W","Sorl1",-1.31085431411103,4.16872379735241e-06,4.43383728699087e-05,4.16872379735241e-06,4.16872379735241e-06,FALSE,-5.37999687850274,13778
"4W","Thnsl2",-0.431016436240639,4.16483478011757e-06,4.43299440239131e-05,4.16483478011757e-06,4.16483478011757e-06,FALSE,-5.38040222247003,13779
"4W","Fra10ac1",-0.515069919427036,4.14098812631554e-06,4.41089181669146e-05,4.14098812631554e-06,4.14098812631554e-06,FALSE,-5.38289601477244,13780
"4W","Cfap298",-0.668601534133387,4.13371240973555e-06,4.40642046595488e-05,4.13371240973555e-06,4.13371240973555e-06,FALSE,-5.383659741354,13781
"4W","Psma6",-0.600395865342885,4.1036326465253e-06,4.38088031078719e-05,4.1036326465253e-06,4.1036326465253e-06,FALSE,-5.38683152380454,13782
"4W","Rdm1",-0.572093392480727,4.07678845194526e-06,4.36198082795578e-05,4.07678845194526e-06,4.07678845194526e-06,FALSE,-5.38968182387689,13783
"4W","Gtf2h4",-0.480591615530284,4.05187275789287e-06,4.35158367606859e-05,4.05187275789287e-06,4.05187275789287e-06,FALSE,-5.39234420137016,13784
"4W","Trappc2b",-0.74259975912383,4.0268931641141e-06,4.33777295240462e-05,4.0268931641141e-06,4.0268931641141e-06,FALSE,-5.39502989233227,13785
"4W","Smim19",-0.524547675177505,3.9932014900927e-06,4.31446585148431e-05,3.9932014900927e-06,3.9932014900927e-06,FALSE,-5.39867877549871,13786
"4W","Oxnad1",-0.798176113519584,3.98693677596561e-06,4.31095067105163e-05,3.98693677596561e-06,3.98693677596561e-06,FALSE,-5.39936065123677,13787
"4W","Acad11",-0.807788210143619,3.96334585497598e-06,4.29192581390591e-05,3.96334585497598e-06,3.96334585497598e-06,FALSE,-5.4019380280055,13788
"4W","Ndufaf8",-0.588257272123822,3.9516986188043e-06,4.28255241686619e-05,3.9516986188043e-06,3.9516986188043e-06,FALSE,-5.40321618482866,13789
"4W","Bcs1l",-0.533411749367245,3.91178628230563e-06,4.26512813537604e-05,3.91178628230563e-06,3.91178628230563e-06,FALSE,-5.4076248806101,13790
"4W","Psmc5",-0.535357036236922,3.87249831613728e-06,4.23843164325851e-05,3.87249831613728e-06,3.87249831613728e-06,FALSE,-5.41200876241122,13791
"4W","Mrps15",-0.670397754713128,3.8627454879236e-06,4.23235816075762e-05,3.8627454879236e-06,3.8627454879236e-06,FALSE,-5.41310390610103,13792
"4W","Gzf1",-0.583086167798042,3.85553567235823e-06,4.22956694907896e-05,3.85553567235823e-06,3.85553567235823e-06,FALSE,-5.41391527432183,13793
"4W","Ing2",-0.54620050685821,3.8508727185028e-06,4.227691245252e-05,3.8508727185028e-06,3.8508727185028e-06,FALSE,-5.41444083571781,13794
"4W","Ndufa7",-0.777757766727262,3.74391885116737e-06,4.14203572436724e-05,3.74391885116737e-06,3.74391885116737e-06,FALSE,-5.42667357309423,13795
"4W","Mtg1",-0.762959702516024,3.73197619870466e-06,4.13521449385881e-05,3.73197619870466e-06,3.73197619870466e-06,FALSE,-5.42806113470158,13796
"4W","Pfkfb3",-1.07202664395512,3.70403351513247e-06,4.11507831024151e-05,3.70403351513247e-06,3.70403351513247e-06,FALSE,-5.43132509235424,13797
"4W","Mrps23",-0.671811958211012,3.65289727468787e-06,4.08234796131394e-05,3.65289727468787e-06,3.65289727468787e-06,FALSE,-5.4373625406716,13798
"4W","Mrpl32",-0.693675782151009,3.64670876616268e-06,4.08180474561259e-05,3.64670876616268e-06,3.64670876616268e-06,FALSE,-5.43809891897272,13799
"4W","Fbxo6",-0.427227722096741,3.63349896850774e-06,4.07338850690343e-05,3.63349896850774e-06,3.63349896850774e-06,FALSE,-5.43967495875996,13800
"4W","Uqcc4",-0.503782886441602,3.62941349557453e-06,4.0719971475427e-05,3.62941349557453e-06,3.62941349557453e-06,FALSE,-5.44016355022978,13801
"4W","Sh2d7",-1.10587134269918,3.62331816349018e-06,4.0683468885118e-05,3.62331816349018e-06,3.62331816349018e-06,FALSE,-5.4408935289019,13802
"4W","Timmdc1",-0.685454413586545,3.6220219276269e-06,4.0683468885118e-05,3.6220219276269e-06,3.6220219276269e-06,FALSE,-5.44104892480646,13803
"4W","Jagn1",-0.382888708588786,3.60036920218362e-06,4.05211363981609e-05,3.60036920218362e-06,3.60036920218362e-06,FALSE,-5.44365296194117,13804
"4W","Katnal2",-1.23145250210843,3.56618756619041e-06,4.037545118119e-05,3.56618756619041e-06,3.56618756619041e-06,FALSE,-5.44779581853048,13805
"4W","Aip",-0.443154994234183,3.54993815211271e-06,4.02701383404482e-05,3.54993815211271e-06,3.54993815211271e-06,FALSE,-5.44977921326326,13806
"4W","G6pc3",-0.535381885329284,3.52825858169501e-06,4.01139649353095e-05,3.52825858169501e-06,3.52825858169501e-06,FALSE,-5.45243959346993,13807
"4W","Tmem11",-0.574732541706792,3.50527808452212e-06,3.99216873969918e-05,3.50527808452212e-06,3.50527808452212e-06,FALSE,-5.4552775224098,13808
"4W","Eml5",-0.91141620848097,3.49135294352e-06,3.9826461146958e-05,3.49135294352e-06,3.49135294352e-06,FALSE,-5.45700624580764,13809
"4W","Nudt13",-0.5192883814867,3.48922946243161e-06,3.9826461146958e-05,3.48922946243161e-06,3.48922946243161e-06,FALSE,-5.45727046907554,13810
"4W","Commd9",-0.44184532249681,3.48343375780828e-06,3.97995512185023e-05,3.48343375780828e-06,3.48343375780828e-06,FALSE,-5.45799244374628,13811
"4W","Fbxo45",-0.523921020410642,3.46716820186637e-06,3.974057644349e-05,3.46716820186637e-06,3.46716820186637e-06,FALSE,-5.46002508901263,13812
"4W","Cox14",-0.76583083522162,3.46000761877338e-06,3.96902797038139e-05,3.46000761877338e-06,3.46000761877338e-06,FALSE,-5.46092294491023,13813
"4W","Akr1b1",-0.745416165593152,3.45749256830591e-06,3.96902797038139e-05,3.45749256830591e-06,3.45749256830591e-06,FALSE,-5.46123874471025,13814
"4W","Ptges2",-0.626532855335525,3.43525617593954e-06,3.95648651767903e-05,3.43525617593954e-06,3.43525617593954e-06,FALSE,-5.46404087093383,13815
"4W","Cox7a2",-0.867468760476102,3.43438134081131e-06,3.95648651767903e-05,3.43438134081131e-06,3.43438134081131e-06,FALSE,-5.46415148406877,13816
"4W","Cox16",-0.774006237675735,3.41926325813762e-06,3.94759458092728e-05,3.41926325813762e-06,3.41926325813762e-06,FALSE,-5.46606746043329,13817
"4W","Napepld",-0.779082813108816,3.40479808697502e-06,3.9372447021918e-05,3.40479808697502e-06,3.40479808697502e-06,FALSE,-5.46790863773435,13818
"4W","Ciao2b",-0.498607637960096,3.3920708147237e-06,3.92887425433531e-05,3.3920708147237e-06,3.3920708147237e-06,FALSE,-5.46953508975179,13819
"4W","Arl2",-0.698002900708203,3.38346123460247e-06,3.92207538741449e-05,3.38346123460247e-06,3.38346123460247e-06,FALSE,-5.47063879500279,13820
"4W","Pole4",-0.509663902619901,3.37274543602973e-06,3.91470915171558e-05,3.37274543602973e-06,3.37274543602973e-06,FALSE,-5.47201643672354,13821
"4W","Ctf1",-0.914624841786322,3.33156264359984e-06,3.88076898338285e-05,3.33156264359984e-06,3.33156264359984e-06,FALSE,-5.47735201625028,13822
"4W","Dnajb2",-0.603196663054936,3.30440227850774e-06,3.85540529903153e-05,3.30440227850774e-06,3.30440227850774e-06,FALSE,-5.48090708704741,13823
"4W","Romo1",-0.685624392007259,3.22460908817646e-06,3.80572990159392e-05,3.22460908817646e-06,3.22460908817646e-06,FALSE,-5.4915229263428,13824
"4W","Tecr",-0.800619779070797,3.22033267930328e-06,3.80381869941467e-05,3.22033267930328e-06,3.22033267930328e-06,FALSE,-5.4920992608127,13825
"4W","Tmem177",-0.735389052570405,3.20576501723479e-06,3.79600760849738e-05,3.20576501723479e-06,3.20576501723479e-06,FALSE,-5.49406831462641,13826
"4W","Adi1",-0.926640080983982,3.17846617412544e-06,3.77304492112601e-05,3.17846617412544e-06,3.17846617412544e-06,FALSE,-5.49778240605792,13827
"4W","Ascc1",-0.329734300339949,3.17539892589605e-06,3.77304492112601e-05,3.17539892589605e-06,3.17539892589605e-06,FALSE,-5.49820170645639,13828
"4W","Cib2",-1.06056652960623,3.16230242957255e-06,3.76337951309948e-05,3.16230242957255e-06,3.16230242957255e-06,FALSE,-5.49999659828308,13829
"4W","Txlng",-0.642627317205266,3.15471828607655e-06,3.76044521094687e-05,3.15471828607655e-06,3.15471828607655e-06,FALSE,-5.5010394168525,13830
"4W","Net1",-0.706786988736846,3.14182044804625e-06,3.7597835878813e-05,3.14182044804625e-06,3.14182044804625e-06,FALSE,-5.50281863809009,13831
"4W","Lars2",-0.656138164335529,3.11457277953031e-06,3.73435711153735e-05,3.11457277953031e-06,3.11457277953031e-06,FALSE,-5.5066015163297,13832
"4W","Frat1",-0.968896873958354,3.09409707724079e-06,3.71445034617925e-05,3.09409707724079e-06,3.09409707724079e-06,FALSE,-5.50946606444124,13833
"4W","Apmap",-0.640632741306498,3.04799228126771e-06,3.67487789687232e-05,3.04799228126771e-06,3.04799228126771e-06,FALSE,-5.51598613713791,13834
"4W","Lias",-0.630699397611261,3.04088683550523e-06,3.6706016810365e-05,3.04088683550523e-06,3.04088683550523e-06,FALSE,-5.51699974152311,13835
"4W","Abhd11",-0.606344619670413,2.99719439740545e-06,3.63625720281834e-05,2.99719439740545e-06,2.99719439740545e-06,FALSE,-5.52328508789102,13836
"4W","Iars2",-0.485470883063499,2.97763678464473e-06,3.61559357158388e-05,2.97763678464473e-06,2.97763678464473e-06,FALSE,-5.52612827906368,13837
"4W","Mogat1",-2.00755902097683,2.97605090632737e-06,3.61559357158388e-05,2.97605090632737e-06,2.97605090632737e-06,FALSE,-5.52635964431299,13838
"4W","Apool",-0.904353790481532,2.96119431128075e-06,3.60480082995708e-05,2.96119431128075e-06,2.96119431128075e-06,FALSE,-5.5285330936076,13839
"4W","H2bc6",-1.2112401326741,2.94333080402672e-06,3.58610415237843e-05,2.94333080402672e-06,2.94333080402672e-06,FALSE,-5.5311609243463,13840
"4W","Gpd1",-1.01343972383532,2.92436318067368e-06,3.57211461557376e-05,2.92436318067368e-06,2.92436318067368e-06,FALSE,-5.53396869273746,13841
"4W","Mrpl38",-0.618261463661156,2.92425466290278e-06,3.57211461557376e-05,2.92425466290278e-06,2.92425466290278e-06,FALSE,-5.53398480891067,13842
"4W","Mrpl40",-0.402372882914589,2.910237794623e-06,3.56093711690794e-05,2.910237794623e-06,2.910237794623e-06,FALSE,-5.5360715234975,13843
"4W","Tomm7",-0.600627975067462,2.90905104994516e-06,3.56093711690794e-05,2.90905104994516e-06,2.90905104994516e-06,FALSE,-5.53624865740026,13844
"4W","Mif4gd",-0.401684822492606,2.89138017768248e-06,3.54999988196418e-05,2.89138017768248e-06,2.89138017768248e-06,FALSE,-5.53889480067996,13845
"4W","Mcee",-0.820030642009498,2.88595324605096e-06,3.54637825497558e-05,2.88595324605096e-06,2.88595324605096e-06,FALSE,-5.53971070898284,13846
"4W","2010003K11Rik",-1.87592608903356,2.87226483389274e-06,3.53258963591137e-05,2.87226483389274e-06,2.87226483389274e-06,FALSE,-5.54177551895772,13847
"4W","Cript",-0.54693400820793,2.86801235433389e-06,3.530392507708e-05,2.86801235433389e-06,2.86801235433389e-06,FALSE,-5.5424189822206,13848
"4W","Akt2",-0.51256857637686,2.86571650070284e-06,3.530392507708e-05,2.86571650070284e-06,2.86571650070284e-06,FALSE,-5.54276677565196,13849
"4W","Gfod2",-0.388835228996879,2.8607303714367e-06,3.5274949179576e-05,2.8607303714367e-06,2.8607303714367e-06,FALSE,-5.54352307323821,13850
"4W","Zfp612",-1.20789919837083,2.83550519249877e-06,3.50847816212725e-05,2.83550519249877e-06,2.83550519249877e-06,FALSE,-5.54736955307856,13851
"4W","Serhl",-0.342693046523503,2.82978692824831e-06,3.50681032816828e-05,2.82978692824831e-06,2.82978692824831e-06,FALSE,-5.54824626389964,13852
"4W","Mrpl46",-0.631094956161969,2.82443145499821e-06,3.5038614133236e-05,2.82443145499821e-06,2.82443145499821e-06,FALSE,-5.54906896051953,13853
"4W","Lonp1",-0.543288266898967,2.80210928141564e-06,3.49129647282388e-05,2.80210928141564e-06,2.80210928141564e-06,FALSE,-5.55251493136634,13854
"4W","Arxes1",-1.83633872380935,2.77208269067206e-06,3.46292633504897e-05,2.77208269067206e-06,2.77208269067206e-06,FALSE,-5.5571938189495,13855
"4W","Rxrg",-1.16039189263211,2.75476276141992e-06,3.45237479247797e-05,2.75476276141992e-06,2.75476276141992e-06,FALSE,-5.55991579639209,13856
"4W","Ndufc2",-0.838059875559095,2.75425891266781e-06,3.45237479247797e-05,2.75425891266781e-06,2.75425891266781e-06,FALSE,-5.55999523653457,13857
"4W","Pxmp2",-1.15987951136238,2.71165038828682e-06,3.41725237312624e-05,2.71165038828682e-06,2.71165038828682e-06,FALSE,-5.5667663045636,13858
"4W","Adig",-1.80442612997957,2.6946406143196e-06,3.40284020638396e-05,2.6946406143196e-06,2.6946406143196e-06,FALSE,-5.56949914870566,13859
"4W","Ttc32",-1.05577684451403,2.6894156079248e-06,3.40120793666532e-05,2.6894156079248e-06,2.6894156079248e-06,FALSE,-5.57034207904066,13860
"4W","Tusc2",-0.5919983275281,2.67224061930544e-06,3.38546873504218e-05,2.67224061930544e-06,2.67224061930544e-06,FALSE,-5.57312443881189,13861
"4W","Il15ra",-0.578535560227232,2.66698662125133e-06,3.3818051789047e-05,2.66698662125133e-06,2.66698662125133e-06,FALSE,-5.57397916291203,13862
"4W","Mycbp",-0.648567203906888,2.66379517950888e-06,3.38075281824904e-05,2.66379517950888e-06,2.66379517950888e-06,FALSE,-5.57449917132936,13863
"4W","Tmem243",-0.514314113086365,2.65945411712152e-06,3.38075281824904e-05,2.65945411712152e-06,2.65945411712152e-06,FALSE,-5.57520749804986,13864
"4W","Cgrrf1",-0.641603673708738,2.65863999039015e-06,3.38075281824904e-05,2.65863999039015e-06,2.65863999039015e-06,FALSE,-5.57534046702056,13865
"4W","Ppdpf",-0.43350870174161,2.64116898346785e-06,3.37044359817474e-05,2.64116898346785e-06,2.64116898346785e-06,FALSE,-5.57820381150044,13866
"4W","Acbd6",-0.490250770787135,2.63206814090461e-06,3.37036560869324e-05,2.63206814090461e-06,2.63206814090461e-06,FALSE,-5.57970287157944,13867
"4W","Egflam",-0.690967237404097,2.60573150818878e-06,3.34862228646594e-05,2.60573150818878e-06,2.60573150818878e-06,FALSE,-5.58407033556098,13868
"4W","Cep63",-0.368159174153439,2.60153273828966e-06,3.34757380321147e-05,2.60153273828966e-06,2.60153273828966e-06,FALSE,-5.58477070447135,13869
"4W","Vac14",-0.372366878499868,2.59394490316194e-06,3.34548785888886e-05,2.59394490316194e-06,2.59394490316194e-06,FALSE,-5.58603925281125,13870
"4W","Pomp",-0.572962212537694,2.50820135532262e-06,3.27921558016425e-05,2.50820135532262e-06,2.50820135532262e-06,FALSE,-5.60063760181447,13871
"4W","Gadd45gip1",-0.663936060087763,2.44007080640062e-06,3.21544121420169e-05,2.44007080640062e-06,2.44007080640062e-06,FALSE,-5.61259757104533,13872
"4W","Trpt1",-0.828219977656972,2.43144094520438e-06,3.20815747203187e-05,2.43144094520438e-06,2.43144094520438e-06,FALSE,-5.61413627410457,13873
"4W","Osbpl1a",-0.485626638653034,2.40101375439336e-06,3.17679416893672e-05,2.40101375439336e-06,2.40101375439336e-06,FALSE,-5.61960535204625,13874
"4W","Txnl4b",-0.491605245816241,2.39546155332129e-06,3.17531737012477e-05,2.39546155332129e-06,2.39546155332129e-06,FALSE,-5.62061079508945,13875
"4W","Tubb4b",-0.606003674567691,2.38968409916274e-06,3.1705947695657e-05,2.38968409916274e-06,2.38968409916274e-06,FALSE,-5.62165950618916,13876
"4W","Mgmt",-0.645046753954385,2.38825899615954e-06,3.1705947695657e-05,2.38825899615954e-06,2.38825899615954e-06,FALSE,-5.62191857766675,13877
"4W","Rnf146",-0.419893963696787,2.38802533915095e-06,3.1705947695657e-05,2.38802533915095e-06,2.38802533915095e-06,FALSE,-5.62196106925328,13878
"4W","Kyat3",-1.04669935016516,2.38777294066733e-06,3.1705947695657e-05,2.38777294066733e-06,2.38777294066733e-06,FALSE,-5.62200697373348,13879
"4W","Dmac1",-0.436959731707587,2.38012890312563e-06,3.17010595851043e-05,2.38012890312563e-06,2.38012890312563e-06,FALSE,-5.62339952176693,13880
"4W","Bbof1",-0.991555576501363,2.37461711815323e-06,3.17010595851043e-05,2.37461711815323e-06,2.37461711815323e-06,FALSE,-5.62440640577734,13881
"4W","Gpt2",-1.04996145774538,2.34576185433328e-06,3.1443751597973e-05,2.34576185433328e-06,2.34576185433328e-06,FALSE,-5.62971608028474,13882
"4W","Hspd1",-0.689505965618928,2.34047334448031e-06,3.14163735626548e-05,2.34047334448031e-06,2.34047334448031e-06,FALSE,-5.63069630066388,13883
"4W","Ndufs5",-0.787846134202665,2.34042160117295e-06,3.14163735626548e-05,2.34042160117295e-06,2.34042160117295e-06,FALSE,-5.63070590217518,13884
"4W","Mrps33",-0.684669276900866,2.33266814374933e-06,3.13857867912739e-05,2.33266814374933e-06,2.33266814374933e-06,FALSE,-5.6321470415705,13885
"4W","Nr1h3",-0.733953538361086,2.28930711980016e-06,3.11241412412717e-05,2.28930711980016e-06,2.28930711980016e-06,FALSE,-5.64029594105751,13886
"4W","Mto1",-0.674784988151236,2.28848108718133e-06,3.11241412412717e-05,2.28848108718133e-06,2.28848108718133e-06,FALSE,-5.64045267238535,13887
"4W","Acyp1",-0.853309517910787,2.24167379835385e-06,3.06219485660628e-05,2.24167379835385e-06,2.24167379835385e-06,FALSE,-5.64942758437349,13888
"4W","Trappc6b",-0.427258545212153,2.2008955577101e-06,3.03253328240403e-05,2.2008955577101e-06,2.2008955577101e-06,FALSE,-5.65740056616378,13889
"4W","Ivd",-0.91965644538106,2.19712109865274e-06,3.03024909906673e-05,2.19712109865274e-06,2.19712109865274e-06,FALSE,-5.65814600542484,13890
"4W","Orm1",-1.7857717543949,2.19607632003515e-06,3.03024909906673e-05,2.19607632003515e-06,2.19607632003515e-06,FALSE,-5.65835257096413,13891
"4W","Maob",-0.695100931047644,2.18833344354261e-06,3.03024909906673e-05,2.18833344354261e-06,2.18833344354261e-06,FALSE,-5.65988650242214,13892
"4W","Smim11",-0.679129914935744,2.15572862939387e-06,3.00208278778236e-05,2.15572862939387e-06,2.15572862939387e-06,FALSE,-5.6664059105421,13893
"4W","Ddx28",-0.460251950229652,2.15208886580724e-06,2.99993224955175e-05,2.15208886580724e-06,2.15208886580724e-06,FALSE,-5.66713979939372,13894
"4W","Phyh",-0.975238695784037,2.14192748219174e-06,2.99159354488361e-05,2.14192748219174e-06,2.14192748219174e-06,FALSE,-5.66919523687349,13895
"4W","Ar",-0.791861015009924,2.13616856824815e-06,2.98886000684957e-05,2.13616856824815e-06,2.13616856824815e-06,FALSE,-5.67036447946584,13896
"4W","Cmc1",-0.626387273826387,2.12778121048036e-06,2.98055927683334e-05,2.12778121048036e-06,2.12778121048036e-06,FALSE,-5.67207303049639,13897
"4W","Ufd1",-0.361491746433259,2.09512620105132e-06,2.94634839825645e-05,2.09512620105132e-06,2.09512620105132e-06,FALSE,-5.67878981194854,13898
"4W","Cox4i1",-0.811923945440206,2.0773660279157e-06,2.93000709907795e-05,2.0773660279157e-06,2.0773660279157e-06,FALSE,-5.68248697486662,13899
"4W","Cenpv",-0.749273883102495,2.07015345503506e-06,2.93000709907795e-05,2.07015345503506e-06,2.07015345503506e-06,FALSE,-5.68399746024125,13900
"4W","Lrrc51",-0.802316573574779,2.06736315437275e-06,2.93000709907795e-05,2.06736315437275e-06,2.06736315437275e-06,FALSE,-5.68458322821688,13901
"4W","Ghr",-0.973871685534277,2.05334372162838e-06,2.91545856111609e-05,2.05334372162838e-06,2.05334372162838e-06,FALSE,-5.68753834536313,13902
"4W","Mrpl44",-0.651379671903571,2.02806796289875e-06,2.89469800168081e-05,2.02806796289875e-06,2.02806796289875e-06,FALSE,-5.69291749538538,13903
"4W","Acsf3",-0.500723440848463,1.99326702161056e-06,2.86214751066969e-05,1.99326702161056e-06,1.99326702161056e-06,FALSE,-5.70043451853777,13904
"4W","Slirp",-0.706356271451446,1.99214573330442e-06,2.86214751066969e-05,1.99214573330442e-06,1.99214573330442e-06,FALSE,-5.70067889439882,13905
"4W","Rnf113a2",-0.538692501818619,1.98498900003842e-06,2.85886343305332e-05,1.98498900003842e-06,1.98498900003842e-06,FALSE,-5.7022418955688,13906
"4W","Rpp25l",-0.576359121937722,1.98275988912576e-06,2.85852875858251e-05,1.98275988912576e-06,1.98275988912576e-06,FALSE,-5.70272987537691,13907
"4W","Nme6",-0.923498068149535,1.92976655977645e-06,2.79338099795345e-05,1.92976655977645e-06,1.92976655977645e-06,FALSE,-5.71449522359983,13908
"4W","Chrna5",-2.55495444428735,1.9027416374516e-06,2.76746584911562e-05,1.9027416374516e-06,1.9027416374516e-06,FALSE,-5.72062017810637,13909
"4W","Abhd16a",-0.524880172982947,1.89378188081799e-06,2.7636474419766e-05,1.89378188081799e-06,1.89378188081799e-06,FALSE,-5.7226700429738,13910
"4W","Poll",-0.59078411018144,1.88604896771035e-06,2.76080542144595e-05,1.88604896771035e-06,1.88604896771035e-06,FALSE,-5.72444703581379,13911
