"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_11884","72296","Rusc1",0.0506489909729699,0.493890425154294,"1W",FALSE,"Up","FDR"
"G10090_33371","20643","Snrpe",0.0667817760332886,0.493999517454383,"1W",FALSE,"Up","FDR"
"G10090_787","15414","Hoxb6",0.162290680037683,0.495071902903643,"1W",FALSE,"Up","FDR"
"G10090_18863","69277","3300002I08Rik",0.113046129844266,0.49522055266829,"1W",FALSE,"Up","FDR"
"G10090_12842","18113","Nnmt",-0.169235452178883,0.495330512325577,"1W",FALSE,"Down","FDR"
"G10090_8562","216850","Kdm6b",-0.0624001421419021,0.495330512325577,"1W",FALSE,"Down","FDR"
"G10090_686","27047","Omd",-0.187002575590433,0.495330512325577,"1W",FALSE,"Down","FDR"
"G10090_10317","68052","Rps13",0.0547011388959125,0.495425385838467,"1W",FALSE,"Up","FDR"
"G10090_20111","67890","Ufm1",-0.0461958877357025,0.496060080014717,"1W",FALSE,"Down","FDR"
"G10090_17223","117167","Steap4",-0.130055692732112,0.496747191723961,"1W",FALSE,"Down","FDR"
"G10090_23096","233315","Mtmr10",0.07221351675784,0.497525555248136,"1W",FALSE,"Up","FDR"
"G10090_17852","74901","Kbtbd11",0.134033949906154,0.498194280024777,"1W",FALSE,"Up","FDR"
"G10090_33261","12655","Chil3",-0.547894855812827,0.498904364864018,"1W",FALSE,"Down","FDR"
"G10090_16661","12352","Car5a",-0.161237598679795,0.498934445047263,"1W",FALSE,"Down","FDR"
"G10090_13333","93679","Trim8",0.051290384354194,0.49953404580329,"1W",FALSE,"Up","FDR"
"G10090_29231","18515","Pbx2",0.0448718775784087,0.49953404580329,"1W",FALSE,"Up","FDR"
"G10090_21273","114606","Tle6",0.0584924250926075,0.500299880982215,"1W",FALSE,"Up","FDR"
"G10090_26046","245038","Dclk3",-0.149535527655441,0.500368335752224,"1W",FALSE,"Down","FDR"
"G10090_721","74766","Yipf2",-0.0524598247490357,0.500368335752224,"1W",FALSE,"Down","FDR"
"G10090_31215","67467","Gpalpp1",0.065060013869993,0.501381466035595,"1W",FALSE,"Up","FDR"
"G10090_28079","12799","Cnp",-0.0820094590795602,0.501404934390132,"1W",FALSE,"Down","FDR"
"G10090_33076","209003","Rbmx2",0.053591534268127,0.501462318343509,"1W",FALSE,"Up","FDR"
"G10090_29553","14778","Gpx3",-0.119124447884282,0.501865477262168,"1W",FALSE,"Down","FDR"
"G10090_16334","433702","Ncbp1",0.0491458457797456,0.50263634553846,"1W",FALSE,"Up","FDR"
"G10090_23256","329777","Pigk",0.0414293156989093,0.50263634553846,"1W",FALSE,"Up","FDR"
"G10090_2577","212503","Paox",-0.0873942018533112,0.50263634553846,"1W",FALSE,"Down","FDR"
"G10090_11921","71586","Ifih1",0.0976898700714658,0.503147331899959,"1W",FALSE,"Up","FDR"
"G10090_16076","241494","Zfp385b",0.145751324896041,0.503155533234798,"1W",FALSE,"Up","FDR"
"G10090_12554","211896","Depdc7",0.0882188026094128,0.503159478513663,"1W",FALSE,"Up","FDR"
"G10090_7549","240068","Zfp563",-0.0743486658396214,0.503589549662348,"1W",FALSE,"Down","FDR"
"G10090_8473","14584","Gfpt2",0.131754068086665,0.504163626453658,"1W",FALSE,"Up","FDR"
"G10090_18508","228545","Vps18",-0.0583092212085785,0.505028883211869,"1W",FALSE,"Down","FDR"
"G10090_9337","382066","Prdm10",0.06089595266269,0.505357455305858,"1W",FALSE,"Up","FDR"
"G10090_11449","23821","Bace1",0.109973446321261,0.505943177679,"1W",FALSE,"Up","FDR"
"G10090_4023","19134","Prpf4b",0.0598266722570082,0.506057815541071,"1W",FALSE,"Up","FDR"
"G10090_23233","240067","Zfp952",0.0664247519003492,0.506613930484116,"1W",FALSE,"Up","FDR"
"G10090_19713","12562","Cdh5",0.103043624269563,0.50740847826578,"1W",FALSE,"Up","FDR"
"G10090_10592","16195","Il6st",-0.0503020295580622,0.508240654233948,"1W",FALSE,"Down","FDR"
"G10090_3825","15384","Hnrnpab",0.0419703690668082,0.50827993063671,"1W",FALSE,"Up","FDR"
"G10090_1114","18708","Pik3r1",-0.0926638106056415,0.50930867773885,"1W",FALSE,"Down","FDR"
"G10090_13970","72047","Ddx42",-0.0301929604082231,0.509318223729118,"1W",FALSE,"Down","FDR"
"G10090_9240","108075","Ltbp4",0.102899495593661,0.509816109083564,"1W",FALSE,"Up","FDR"
"G10090_25452","18938","Ppp1r14b",0.0718575771730944,0.510750162793234,"1W",FALSE,"Up","FDR"
"G10090_3087","78257","Lrrc9",0.181063367120189,0.51209148890965,"1W",FALSE,"Up","FDR"
"G10090_22242","16476","Jun",0.0879774247663943,0.512338925856853,"1W",FALSE,"Up","FDR"
"G10090_5156","18798","Plcb4",-0.0641476804406675,0.512690483958134,"1W",FALSE,"Down","FDR"
"G10090_3464","330192","Vps37b",0.061707872717585,0.51317322065081,"1W",FALSE,"Up","FDR"
"G10090_15922","69257","Elf2",0.0338197816569932,0.513585667753875,"1W",FALSE,"Up","FDR"
"G10090_2173","106861","Abhd3",0.13775267761673,0.514332623136892,"1W",FALSE,"Up","FDR"
"G10090_7453","20589","Ighmbp2",0.06628907854379,0.514553079596223,"1W",FALSE,"Up","FDR"
"G10090_24554","227195","Ino80d",0.0381855056666314,0.514874332492794,"1W",FALSE,"Up","FDR"
"G10090_5910","57373","Akip1",-0.0743986244230836,0.515044323695057,"1W",FALSE,"Down","FDR"
"G10090_19908","69807","Trim32",-0.0435923018511856,0.515999770384486,"1W",FALSE,"Down","FDR"
"G10090_12485","223499","Dcaf13",-0.0481944229635597,0.515999770384486,"1W",FALSE,"Down","FDR"
"G10090_27262","66262","Ing5",-0.0512389396118918,0.516263250190442,"1W",FALSE,"Down","FDR"
"G10090_21102","238693","Zfp58",-0.0665143357194436,0.516891629037464,"1W",FALSE,"Down","FDR"
"G10090_28151","347722","Agap1",0.0648638622416967,0.516891629037464,"1W",FALSE,"Up","FDR"
"G10090_5557","380993","Zfat",-0.0659132487637327,0.51727277583778,"1W",FALSE,"Down","FDR"
"G10090_11849","59045","Stard3",-0.0426915248358311,0.517676143793251,"1W",FALSE,"Down","FDR"
"G10090_2092","18054","Ngp",-1.02499236488045,0.518103430273854,"1W",FALSE,"Down","FDR"
"G10090_7749","109331","Rnf20",0.0521302435645094,0.518256079325763,"1W",FALSE,"Up","FDR"
"G10090_1206","67039","Rbm25",-0.0582914775758243,0.518602507249529,"1W",FALSE,"Down","FDR"
"G10090_14842","66998","Psmd5",-0.0379958785395234,0.519212774973135,"1W",FALSE,"Down","FDR"
"G10090_12144","11941","Atp2b2",-0.164544756855191,0.519337874476988,"1W",FALSE,"Down","FDR"
"G10090_5882","19090","Prkdc",-0.0702176957753451,0.519337874476988,"1W",FALSE,"Down","FDR"
"G10090_24246","234889","Gucy1a2",0.099000023853015,0.519400800439784,"1W",FALSE,"Up","FDR"
"G10090_2930","11496","Adam22",0.116389580008077,0.519776458853503,"1W",FALSE,"Up","FDR"
"G10090_13091","11837","Rplp0",0.0555850957928799,0.519776458853503,"1W",FALSE,"Up","FDR"
"G10090_8748","259104","Or51ab3",-0.0663806905981627,0.520124627523747,"1W",FALSE,"Down","FDR"
"G10090_16932","70082","Lysmd2",-0.0579720234227778,0.520124627523747,"1W",FALSE,"Down","FDR"
"G10090_25674","233876","Hirip3",-0.0537274246321403,0.520713319927561,"1W",FALSE,"Down","FDR"
"G10090_22556","57764","Ntn4",0.132587422533936,0.521238838305722,"1W",FALSE,"Up","FDR"
"G10090_19350","227644","Snapc4",0.0710733964011238,0.521294553887594,"1W",FALSE,"Up","FDR"
"G10090_18291","108167358","",-0.175423413721887,0.521394392952943,"1W",FALSE,"Down","FDR"
"G10090_25410","244556","Zfp791",-0.0638182279728261,0.522742179155533,"1W",FALSE,"Down","FDR"
"G10090_11805","232566","Amn1",-0.0577445861716421,0.522949684119741,"1W",FALSE,"Down","FDR"
"G10090_1700","11863","Arnt",-0.035915892111139,0.524104292024363,"1W",FALSE,"Down","FDR"
"G10090_27960","102640673","Gm5165",-0.10100257302254,0.524357297825,"1W",FALSE,"Down","FDR"
"G10090_14553","67430","4921536K21Rik",-0.152103281069426,0.524504196026018,"1W",FALSE,"Down","FDR"
"G10090_5694","225655","Prelid3a",-0.140317601088135,0.525232315466177,"1W",FALSE,"Down","FDR"
"G10090_18724","228983","Osbpl2",0.0357596753144881,0.525232315466177,"1W",FALSE,"Up","FDR"
"G10090_24005","230904","Fbxo2",-0.221664582608254,0.525278922785199,"1W",FALSE,"Down","FDR"
"G10090_5375","50877","Neu3",-0.08224529502512,0.525278922785199,"1W",FALSE,"Down","FDR"
"G10090_21130","78890","Trmt44",0.0660714383640124,0.525413333742842,"1W",FALSE,"Up","FDR"
"G10090_23148","219181","Akap11",0.0707566125129065,0.525427411631234,"1W",FALSE,"Up","FDR"
"G10090_26035","57349","Ppbp",-0.312235718448656,0.525480923594314,"1W",FALSE,"Down","FDR"
"G10090_23095","107770","Tm6sf2",-0.15015377771361,0.526059015307067,"1W",FALSE,"Down","FDR"
"G10090_11115","19899","Rpl18",-0.0550295706482823,0.526685564405064,"1W",FALSE,"Down","FDR"
"G10090_23912","245865","Spag4",0.176007403354384,0.526803827304269,"1W",FALSE,"Up","FDR"
"G10090_10940","68971","Tamm41",-0.0549078055735323,0.527023543999001,"1W",FALSE,"Down","FDR"
"G10090_7816","68859","Smim1",0.0859938280465023,0.527136834493564,"1W",FALSE,"Up","FDR"
"G10090_1664","14390","Gabpa",-0.0799628793136996,0.52738514550867,"1W",FALSE,"Down","FDR"
"G10090_23339","545490","Zfp973",0.537426133973753,0.528279683939098,"1W",FALSE,"Up","FDR"
"G10090_31820","381104","Prickle4",-0.0871067379190367,0.528282752351947,"1W",FALSE,"Down","FDR"
"G10090_10968","17161","Maoa",-0.0526054996157245,0.529014928733242,"1W",FALSE,"Down","FDR"
"G10090_2895","227632","Kcnt1",0.265779765328226,0.529014928733242,"1W",FALSE,"Up","FDR"
"G10090_9794","101202","Hepacam2",0.18098351808582,0.529070823374826,"1W",FALSE,"Up","FDR"
"G10090_2339","13712","Elk1",0.0340258016655365,0.529131651775137,"1W",FALSE,"Up","FDR"
"G10090_11675","69752","Zfp511",-0.0360715142765292,0.529206581463985,"1W",FALSE,"Down","FDR"
"G10090_4439","100043034","Rex2",0.257529584783619,0.529499475747205,"1W",FALSE,"Up","FDR"
"G10090_14305","74549","Mau2",-0.042112522741557,0.529568541630374,"1W",FALSE,"Down","FDR"
"G10090_7472","52874","Pum3",0.043298239633548,0.529715234451871,"1W",FALSE,"Up","FDR"
"G10090_6780","59015","Nup160",0.0588066547859003,0.529777742239764,"1W",FALSE,"Up","FDR"
"G10090_24287","102631730","4930512M02Rik",0.153230899408069,0.529858102835901,"1W",FALSE,"Up","FDR"
"G10090_6053","69241","Polr2d",-0.0371418959504314,0.530289705163755,"1W",FALSE,"Down","FDR"
"G10090_33780","20348","Sema3c",0.0965706403588823,0.530322639145625,"1W",FALSE,"Up","FDR"
"G10090_27287","116940","Tgs1",-0.0655449353098183,0.530772207350726,"1W",FALSE,"Down","FDR"
"G10090_15187","244144","Usp35",0.126349352093475,0.531593030743327,"1W",FALSE,"Up","FDR"
"G10090_17105","20842","Stag1",0.0670789789927899,0.531922353874214,"1W",FALSE,"Up","FDR"
"G10090_2161","210172","Zfp526",0.0545901302569497,0.532310105696009,"1W",FALSE,"Up","FDR"
"G10090_9741","13139","Dgka",0.0557303574197912,0.532376722224358,"1W",FALSE,"Up","FDR"
"G10090_33549","230316","Megf9",0.268398936730969,0.532476468727064,"1W",FALSE,"Up","FDR"
"G10090_4507","100043381","Gm14308",-0.603092577044156,0.532832102552497,"1W",FALSE,"Down","FDR"
"G10090_9789","230596","Prpf38a",-0.0424095344616741,0.533190010432283,"1W",FALSE,"Down","FDR"
"G10090_6296","72016","Tedc2",0.0610993101631589,0.533580872926428,"1W",FALSE,"Up","FDR"
"G10090_30326","50505","Ercc4",-0.039956644041457,0.533621031733356,"1W",FALSE,"Down","FDR"
"G10090_9828","69723","Rpain",-0.0479667015098951,0.533811147649294,"1W",FALSE,"Down","FDR"
"G10090_10630","233552","Gdpd5",0.0854068320034408,0.534582088005795,"1W",FALSE,"Up","FDR"
"G10090_14988","102294","Cyp4v3",0.154087443158821,0.534935593145215,"1W",FALSE,"Up","FDR"
"G10090_12307","217194","Klhl11",-0.136779669998545,0.535289151271047,"1W",FALSE,"Down","FDR"
"G10090_885","50798","Gne",0.0453395050938876,0.535984997839959,"1W",FALSE,"Up","FDR"
"G10090_29316","243529","H1f10",0.147442610694632,0.536197817637597,"1W",FALSE,"Up","FDR"
"G10090_6637","19944","Rpl29",-0.0462342889027855,0.536833945784081,"1W",FALSE,"Down","FDR"
"G10090_11423","667962","Zfp966",-0.24613272213118,0.536833945784081,"1W",FALSE,"Down","FDR"
"G10090_10095","21843","Tial1",0.0309307730053187,0.537012026873758,"1W",FALSE,"Up","FDR"
"G10090_321","382056","Crtc1",0.0585306181805254,0.537209598382152,"1W",FALSE,"Up","FDR"
"G10090_17085","214899","Kdm5a",0.0578209785263508,0.537209598382152,"1W",FALSE,"Up","FDR"
"G10090_16801","66174","Nudt14",0.0730333054589582,0.538294209322334,"1W",FALSE,"Up","FDR"
"G10090_22480","12492","Scarb2",-0.0642011352451376,0.53860521232137,"1W",FALSE,"Down","FDR"
"G10090_16277","81877","Tnxb",-0.139965833806089,0.53860521232137,"1W",FALSE,"Down","FDR"
"G10090_12621","18771","Pknox1",0.0409868934486384,0.539479543679728,"1W",FALSE,"Up","FDR"
"G10090_6067","244548","Elmod2",-0.0770347321448909,0.539598065493978,"1W",FALSE,"Down","FDR"
"G10090_15283","67092","Gatm",0.0880773934567085,0.540218659877051,"1W",FALSE,"Up","FDR"
"G10090_9192","66967","Edem3",0.0790186034164267,0.540218659877051,"1W",FALSE,"Up","FDR"
"G10090_6033","22153","Tubb4a",-0.102997084841405,0.540425466059229,"1W",FALSE,"Down","FDR"
"G10090_994","78581","Utp23",-0.0359443155851076,0.540490272219146,"1W",FALSE,"Down","FDR"
"G10090_23671","626832","Gm6710",-0.107586555518324,0.540718207483562,"1W",FALSE,"Down","FDR"
"G10090_5505","225876","Kdm2a",-0.0313600447649861,0.54132325536453,"1W",FALSE,"Down","FDR"
"G10090_6846","101490","Inpp5f",0.0412038479657605,0.542741889347033,"1W",FALSE,"Up","FDR"
"G10090_18351","16362","Irf1",0.0784145175191872,0.54287679545057,"1W",FALSE,"Up","FDR"
"G10090_22687","432486","Gnptab",-0.055235273598667,0.543232217065932,"1W",FALSE,"Down","FDR"
"G10090_11631","544971","Bdp1",0.0855549390017675,0.543547658616129,"1W",FALSE,"Up","FDR"
"G10090_26394","330267","Thsd7a",0.0854722860976367,0.544280915079244,"1W",FALSE,"Up","FDR"
"G10090_3583","67732","Iah1",0.105699114261073,0.545179123461349,"1W",FALSE,"Up","FDR"
"G10090_29764","100040563","Dynlt1c",0.0427135677881025,0.545201227156366,"1W",FALSE,"Up","FDR"
"G10090_10049","66689","Klhl28",0.22566583164633,0.545330915854754,"1W",FALSE,"Up","FDR"
"G10090_32007","224836","Usp49",-0.0518679105127252,0.545403491057071,"1W",FALSE,"Down","FDR"
"G10090_22464","13486","Dr1",-0.0566107701740148,0.545413123563974,"1W",FALSE,"Down","FDR"
"G10090_24372","233231","Mrgprb1",0.258520756312479,0.546088746857463,"1W",FALSE,"Up","FDR"
"G10090_12060","228005","Ppig",0.0632219282216156,0.546205807889878,"1W",FALSE,"Up","FDR"
"G10090_13443","65106","Arl6ip5",-0.0466740260929315,0.546362307269481,"1W",FALSE,"Down","FDR"
"G10090_18533","245902","Ccdc15",0.107023037085662,0.546580194911617,"1W",FALSE,"Up","FDR"
"G10090_3339","72656","Ints8",-0.0487556166575912,0.546847959483735,"1W",FALSE,"Down","FDR"
"G10090_12824","68614","Letmd1",-0.0637847931394263,0.546868581822302,"1W",FALSE,"Down","FDR"
"G10090_15769","66411","Tbcb",0.0456071518840423,0.547080827133572,"1W",FALSE,"Up","FDR"
"G10090_20229","69587","Pcgf3",-0.0946478019240233,0.547080827133572,"1W",FALSE,"Down","FDR"
"G10090_3467","12057","Opn1sw",0.206309185580888,0.547256783070542,"1W",FALSE,"Up","FDR"
"G10090_13948","330938","Dixdc1",-0.0965434643667239,0.547256783070542,"1W",FALSE,"Down","FDR"
"G10090_6056","50997","Mpp2",0.103003827881496,0.547407969873234,"1W",FALSE,"Up","FDR"
"G10090_23061","110954","Rpl10",0.0507156848154545,0.547407969873234,"1W",FALSE,"Up","FDR"
"G10090_26940","19252","Dusp1",-0.105606065890861,0.549493020757809,"1W",FALSE,"Down","FDR"
"G10090_20024","51788","H2az1",-0.0475973416012111,0.549533052216959,"1W",FALSE,"Down","FDR"
"G10090_23011","17524","Mpp1",0.0906622812579293,0.549679966599828,"1W",FALSE,"Up","FDR"
"G10090_22534","56317","Anapc7",0.0333803189557387,0.549875209619125,"1W",FALSE,"Up","FDR"
"G10090_2946","107986","Ddb2",-0.0604834831645134,0.550162432977222,"1W",FALSE,"Down","FDR"
"G10090_30065","71909","Haus5",-0.0659472165229871,0.550738436192877,"1W",FALSE,"Down","FDR"
"G10090_8240","11750","Anxa7",-0.0620529067658253,0.55094152885327,"1W",FALSE,"Down","FDR"
"G10090_25438","105242736","Gm6749",0.123114708752112,0.550952579103975,"1W",FALSE,"Up","FDR"
"G10090_30980","213208","Il20rb",-0.0729879866928506,0.55114898078931,"1W",FALSE,"Down","FDR"
"G10090_16444","11536","Gpr182",-0.122099051558758,0.551677681038169,"1W",FALSE,"Down","FDR"
"G10090_10871","211134","Lzts1",-0.117686601695872,0.553328907158475,"1W",FALSE,"Down","FDR"
"G10090_4890","216565","Ehbp1",-0.051561822640523,0.553389902399554,"1W",FALSE,"Down","FDR"
"G10090_27001","19941","Rpl26",-0.0588056079913249,0.553450608493026,"1W",FALSE,"Down","FDR"
"G10090_2322","76055","Oga",0.0586817924604259,0.553522042683786,"1W",FALSE,"Up","FDR"
"G10090_20727","16453","Jak3",0.111932387690595,0.55400123367512,"1W",FALSE,"Up","FDR"
"G10090_11211","16911","Lmo4",-0.0525661246653895,0.554249205438175,"1W",FALSE,"Down","FDR"
"G10090_700","213989","Tmem82",0.190290654085694,0.554315839129706,"1W",FALSE,"Up","FDR"
"G10090_26401","108168734","2900093K20Rik",-0.099680193462002,0.554370651686404,"1W",FALSE,"Down","FDR"
"G10090_6681","329002","Zfp236",0.0340090726628869,0.554455558689282,"1W",FALSE,"Up","FDR"
"G10090_2080","66161","Pop4",0.0327744953994731,0.554588040650057,"1W",FALSE,"Up","FDR"
"G10090_6659","18769","Pkig",-0.110550421544442,0.554827183506118,"1W",FALSE,"Down","FDR"
"G10090_4740","56863","Cldn9",-0.218127303498388,0.5549414937703,"1W",FALSE,"Down","FDR"
"G10090_3575","16560","Kif1a",-0.176905821487956,0.556343722183828,"1W",FALSE,"Down","FDR"
"G10090_6341","231506","Lin54",-0.0712479554043568,0.556343722183828,"1W",FALSE,"Down","FDR"
"G10090_7108","22129","Ttc3",-0.0727928759741737,0.556343722183828,"1W",FALSE,"Down","FDR"
"G10090_4228","229503","Mettl25b",0.0614226803423496,0.556691831351987,"1W",FALSE,"Up","FDR"
"G10090_20239","66532","Rep15",0.166590479291956,0.556700924119853,"1W",FALSE,"Up","FDR"
"G10090_24502","106840","Unc119b",-0.0414487008937171,0.557067413711565,"1W",FALSE,"Down","FDR"
"G10090_2089","68644","Abhd14a",-0.0441869528695999,0.55733411742381,"1W",FALSE,"Down","FDR"
"G10090_465","68404","Nrn1",0.133607334940197,0.557602853817452,"1W",FALSE,"Up","FDR"
"G10090_15205","101055907","Gm15246",-0.0838076516558824,0.558071317044851,"1W",FALSE,"Down","FDR"
"G10090_807","78784","Celf3",0.17560041118747,0.558438227477607,"1W",FALSE,"Up","FDR"
"G10090_24462","22384","Eif4h",-0.0338125596656379,0.558438227477607,"1W",FALSE,"Down","FDR"
"G10090_18899","60596","Gucy1a1",0.0662876653576006,0.559244158361525,"1W",FALSE,"Up","FDR"
"G10090_11312","11906","Zfhx3",0.0611073710423209,0.560078831785186,"1W",FALSE,"Up","FDR"
"G10090_3372","80334","Kcnip4",-0.148154132943399,0.560752863504756,"1W",FALSE,"Down","FDR"
"G10090_11961","320538","Ubn2",0.0534758512019346,0.561006264904357,"1W",FALSE,"Up","FDR"
"G10090_9842","629059","Fam124a",-0.112265569706149,0.561052606949041,"1W",FALSE,"Down","FDR"
"G10090_2378","78177","Ninl",0.113145964191489,0.561052606949041,"1W",FALSE,"Up","FDR"
"G10090_6112","268706","Slc38a9",-0.0411157269306235,0.561052606949041,"1W",FALSE,"Down","FDR"
"G10090_14524","216578","Papolg",-0.0649117590425691,0.561272947949192,"1W",FALSE,"Down","FDR"
"G10090_9207","170644","Ubn1",-0.0362353335836503,0.561272947949192,"1W",FALSE,"Down","FDR"
"G10090_8463","223701","Mrtfa",-0.0612566223058627,0.56146653487896,"1W",FALSE,"Down","FDR"
"G10090_10406","268445","Ankrd13b",0.0535242432799328,0.561471131991256,"1W",FALSE,"Up","FDR"
"G10090_21994","22698","Zfp39",-0.0529592779297279,0.561992223861418,"1W",FALSE,"Down","FDR"
"G10090_8173","16969","Zbtb7a",-0.0461768659028975,0.562237096570433,"1W",FALSE,"Down","FDR"
"G10090_18990","67272","Cmtm5",-0.160580659893941,0.562583817663664,"1W",FALSE,"Down","FDR"
"G10090_2533","75739","Mpp7",-0.0979007721051256,0.562602584100258,"1W",FALSE,"Down","FDR"
"G10090_23869","69878","Snrpf",-0.056008969934028,0.562779321186541,"1W",FALSE,"Down","FDR"
"G10090_24773","72254","1700030K09Rik",-0.0634473440472288,0.562871733764461,"1W",FALSE,"Down","FDR"
"G10090_13565","19270","Ptprg",0.0345278739451969,0.563142519428405,"1W",FALSE,"Up","FDR"
"G10090_30524","67020","Tmem88",-0.0778143860006887,0.563532038205593,"1W",FALSE,"Down","FDR"
"G10090_14088","218820","Zfp503",-0.102154441302021,0.563776303108453,"1W",FALSE,"Down","FDR"
"G10090_525","60527","Fads3",0.141120583403361,0.564496340007311,"1W",FALSE,"Up","FDR"
"G10090_470","234854","Cdk10",0.0480926159122161,0.565372665007433,"1W",FALSE,"Up","FDR"
"G10090_10672","58193","Extl2",0.03780436978804,0.565506156364738,"1W",FALSE,"Up","FDR"
"G10090_22251","22436","Xdh",0.105933857010945,0.565542331553572,"1W",FALSE,"Up","FDR"
"G10090_8492","66441","Magohb",0.0740631114221931,0.565865005341784,"1W",FALSE,"Up","FDR"
"G10090_18187","320587","Tmem278",-0.104509877581447,0.565865005341784,"1W",FALSE,"Down","FDR"
