"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000002910",-0.417046453822116,3.34779358397668,6.21972819547553,0.0259081836168253,0.0590043885687426,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000021828",-0.301976345595336,5.35901146055193,6.21916382883387,0.0259119584925974,0.0590043885687426,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008575",0.36070256278701,4.7034132563172,6.21819462173054,0.0259220272767598,0.0590179868692468,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014396",0.2966556968488,5.09901756049337,6.2165246689797,0.0259384378113758,0.0590418694707978,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012968",-0.935650673662686,1.23235872395073,6.21969034618064,0.0259407144658576,0.0590418694707978,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000011511",-0.482016781695049,6.61221915800148,6.21314168214494,0.0259722461548268,0.0591036128557666,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000055653",-0.358094228218921,3.80368234315993,6.21286872576565,0.0259760481075917,0.0591036128557666,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000007744",-0.375782669319409,4.17388576812265,6.2110274548462,0.0259942605222353,0.0591357111217307,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037427",-0.297021130592321,4.09126501722182,6.2103863917827,0.0260007648436703,0.0591411680993322,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000039196",-0.380077433203064,4.79356443941083,6.20574713684356,0.0260467517244798,0.0592364159442898,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010185",0.268013562198597,6.67142873608009,6.20492735346112,0.0260547765450371,0.0592453127279021,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014390",-0.560786762556306,3.1617158776257,6.20237548355129,0.0260826915974652,0.0592994274718255,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000031913",-0.356423537662331,6.04127230495001,6.2006550938224,0.0260978285677836,0.0593244785417269,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006140",-1.01277271279572,2.36423224688058,6.20044583636147,0.0261067676216981,0.0593354350884444,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000000233",0.428445454295437,2.85389281009755,6.19870456668137,0.026120606558513,0.0593575228703864,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011056",0.33952436440918,5.39969579875816,6.19738840464137,0.0261308701030811,0.0593714801001392,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000010759",0.28856281359941,6.13148733063625,6.19275010313284,0.0261776931938171,0.0594684861152713,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007239",0.429460856668866,3.03824944544562,6.19237949346722,0.026184097949768,0.0594736567275952,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000047932",0.656419935164657,3.15860758055,6.19087445299717,0.0261990442053723,0.0594982235185855,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000026780",-1.04338238933682,4.61862263345269,6.18981612809392,0.0262079467112346,0.0595090593277639,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000007735",0.268047325939069,4.85110291799425,6.18852909165842,0.0262207253939962,0.0595210376572529,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014539",-0.289398102855021,3.75425766577195,6.18853394443311,0.0262214859405017,0.0595210376572529,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000031713",0.387482312833251,2.87965915138851,6.18364092004686,0.0262730931677991,0.0596287863687012,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000016211",0.267811884307571,5.82502250918468,6.1819414896678,0.0262873627435785,0.0596517738376258,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000045404",0.591902846102108,0.961312985120268,6.18349084844517,0.0263179907333137,0.0597118690366016,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000024174",0.40569001844502,5.20319008352976,6.17225080209444,0.0263862187118633,0.0598572410306127,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000044910",-0.481823530627261,3.68655997128279,6.16952773409877,0.0264152237921208,0.0599136039561486,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000012650",0.240807349385331,4.75368699828743,6.16626001940896,0.0264478050092408,0.059978059061416,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000035811",-0.423942582691513,9.7132904194632,6.16413153036485,0.0264692188897588,0.0600171726911657,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000024556",0.330472303779471,4.67578832841243,6.16236601548061,0.026487736858455,0.06004970875764,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000034632",-0.598255008817004,1.0289093535149,6.16401422376746,0.0265090329034568,0.0600848186783516,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006720",-0.717741436053005,1.67861091755054,6.16145250177109,0.026511565950684,0.0600848186783516,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002919",-0.701576093680454,6.43092152870024,6.15582852303081,0.0265545169924201,0.0601726942387623,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000034487",-0.370272740391062,4.28735151139124,6.15483095480751,0.0265655145627207,0.0601881467876678,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000028466",0.264301016646938,4.25215527693663,6.15106815888699,0.0266042968458286,0.0602665349998679,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002298",0.332454311839155,5.71193602161492,6.14887811739808,0.0266261711893377,0.0603066031418883,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039978",-0.372547709577242,3.22414145430017,6.14630815722674,0.0266547255277872,0.0603617860757387,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000024685",-0.796410822345468,3.84658341690695,6.14389064822584,0.0266789895299881,0.0603996766246113,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000034040",-0.639182420103808,2.30976399549196,6.14428869628522,0.02667984327403,0.0603996766246113,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037146",-0.556736652931629,1.7404579470629,6.1433628376788,0.0266959823490131,0.0604267168035093,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000007592",0.213985192551954,5.50295904460616,6.13917520124342,0.026726569916772,0.0604864477063788,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000063156",-0.554166435672793,0.935324567566126,6.13381895848018,0.0268269700403803,0.06069980677377,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036317",0.321593020418088,6.16915105395256,6.12929160379275,0.026829272455994,0.06069980677377,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000037030",-0.292554689758814,9.16052582990047,6.12509410832919,0.0268730252946461,0.0607892477024774,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000038895",-0.346785279824889,4.6926670782267,6.12389200783337,0.0268858715775703,0.0608087580585492,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008031",-0.450924560999953,4.55829361756048,6.12249595619219,0.026900746961718,0.0608328508608395,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000033673",-0.376660713149794,7.66749259148642,6.1212128056665,0.0269135666346025,0.0608522880821613,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004726",-0.278969072617473,5.25310889333053,6.12014909787759,0.0269247784486663,0.0608680843617448,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010840",-0.894863703426843,1.02904268796077,6.1241054900036,0.0269304964042042,0.0608714578224638,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010862",0.702943541446011,4.59623976684361,6.11654385380219,0.0269629704450519,0.0609352979700302,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012326",-0.459966157889018,0.679305355980105,6.12166316035915,0.026977535673895,0.0609586511972482,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000043562",-0.286665027862151,3.9742512144108,6.11477123896511,0.0269819780725825,0.0609591270601555,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002963",-0.362630451334646,7.62661263607174,6.11186287728654,0.0270115204094048,0.0610163010032109,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015770",-0.436552228631797,5.87094677758066,6.110483398076,0.0270260215944314,0.0610394858996213,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036307",-0.543163382857258,4.29285158621536,6.1063154789017,0.0270705811141627,0.0611305409859717,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000014960",0.691351169472607,4.16269869914801,6.09552689649296,0.0271845112453969,0.0613781950611195,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000051523",-1.22034317465259,0.708865270928507,6.10441651761501,0.0271951488171967,0.0613925903011626,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010744",0.243762634755076,4.95757787211552,6.09219381512749,0.0272191627531411,0.061437173215136,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038308",0.338251303415199,5.45339004315098,6.09167566799001,0.0272245149434,0.0614396267835934,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014048",0.413943369470261,3.84842434236935,6.08947688367411,0.0272490089664581,0.0614852716418904,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000018073",-0.742011006959996,3.62476547573502,6.08821940997177,0.0272626640107895,0.0615064487197217,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002425",-0.370408263169175,5.55467798539108,6.08695004617798,0.0272745788838437,0.0615236938336625,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016434",-0.268543155328617,6.20122177478447,6.08530848202236,0.0272920016643943,0.0615533558753093,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000020912",-0.469457577747253,3.85259006079671,6.08453596422777,0.0273012305806328,0.0615645313891697,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000024818",-0.264557022737534,4.01236792784733,6.08256572857833,0.0273221215389542,0.0616019973029638,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000023294",-0.352130864449493,5.02376931693466,6.08203447040831,0.0273270241456785,0.0616034088917839,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000005503",0.438807441925992,7.30062574346718,6.07996562598291,0.0273488370943279,0.0616429351187284,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000052737",0.662173739621108,0.00948350329700113,6.09695820644337,0.0273767215570473,0.0616961317317375,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000017723",0.544926197385634,5.8887645782903,6.07472713170779,0.0274047175280964,0.0617495629582712,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002350",-0.298178175806518,5.91270535684641,6.07245227575073,0.0274290175827887,0.0617946509665423,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000053134",-0.861097026333408,1.23144248818207,6.07170549105455,0.0274700430978061,0.0618773996597179,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000062311",-0.718437222731367,1.65547619132032,6.06964687916179,0.0274745909483372,0.0618779678878669,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002622",-0.50410358132802,4.47068131375219,6.06770774046072,0.0274803815632379,0.0618813344409007,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002311",0.345785493779371,4.95226110177203,6.06680531707567,0.0274897165413948,0.0618839907235059,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000015071",0.376630891122728,5.52862920257494,6.06674091911213,0.0274901531856796,0.0618839907235059,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011112",-0.259349494361016,5.43356418286986,6.0645149253065,0.0275140218238555,0.0619280444332248,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036314",-0.499943566517136,3.4117937764109,6.05874942317356,0.0275777866806924,0.0620618680105255,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000035511",-0.406849361226146,7.94839729571245,6.05781242692618,0.0275860036615475,0.0620706627217419,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000042837",-0.701567165571721,0.394951418911249,6.06690736265823,0.0276172471233417,0.0621312579746583,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000007930",-0.31398661285223,5.18980972468828,6.05421383518476,0.0276248497074581,0.0621386570949303,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000024412",-0.215632759615079,5.66291805377842,6.05365319721316,0.0276308178345269,0.0621405838075588,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000035120",-0.30323380583614,5.05864168991207,6.05334510981564,0.0276343339028963,0.0621405838075588,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000029843",0.618045670307592,3.47361117013686,6.0513366419295,0.0276575644367123,0.062183114673145,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000059584",-0.826136601729797,2.41789178153906,6.04947575337782,0.0276818499842287,0.0622280039049336,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008940",-0.276029615381264,5.64997237812262,6.04598259512336,0.0277136546056971,0.0622897791535444,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036081",0.372834606260577,7.52267518591907,6.04412620189921,0.0277337270103505,0.0623251696699063,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000053787",0.820698043754604,0.00533522053905416,6.05714106694783,0.0278032404635778,0.0624716391947962,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000033442",-0.751591527491314,2.77807101104143,6.03590575714065,0.0278266654771866,0.062514522176992,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040863",-0.376850275218542,3.15068926693666,6.03482406612559,0.0278368061039909,0.0625275521484468,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000038912",0.707693196299077,6.45922351135706,6.03391732099437,0.0278445250395621,0.0625351392570771,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038493",-0.328976969440869,5.26889589381981,6.03222343898538,0.0278630410315292,0.0625669689881805,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016976",0.407336910377114,3.7726259797649,6.02810248157777,0.0279091641938956,0.0626607715419367,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000016452",0.740107769300187,3.22595270835215,6.02506154177015,0.0279433090459263,0.0627276557279988,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014902",0.236691022831779,3.80697516430037,6.02149694377224,0.0279811614540743,0.0628028405649643,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000006631",0.8636551444494,1.44661677433612,6.02240911689838,0.0279953326467797,0.0628248585101826,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000006161",0.930835545635423,1.36674968869514,6.02183927700929,0.0280063029919093,0.0628258023388616,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000010824",0.239256010260786,6.89537060399939,6.01888312140178,0.0280086221144343,0.0628258023388616,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012329",0.223337983698275,4.85058652011955,6.01888937207357,0.0280088373911954,0.0628258023388616,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000023334",-0.435861771295948,3.26489453889507,6.01716742339444,0.0280294608773643,0.0628622736942914,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000000789",-0.948803093747941,2.08992044082889,6.01679849840448,0.0280412050440569,0.0628788229544895,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015302",-0.814049051179687,2.58041721340022,6.01574067371977,0.0280480323692673,0.0628833965304663,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000027898",-0.349459706606827,6.61036620489064,6.01492863555624,0.0280519754324732,0.0628833965304663,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000041587",-0.587150524182204,0.592744212694145,6.02244782703177,0.0280564396514584,0.0628836180456291,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040388",-0.833298970416243,1.20113897000038,6.01688693276532,0.028064371074091,0.062891609415414,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000052926",-0.545388535720978,2.94307108501287,6.01354241421638,0.0280702344066006,0.0628949644776919,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000039516",-0.297578138853389,3.8545646772789,6.0064250299586,0.0281464876673163,0.0630560116403874,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010625",0.245029318540778,6.17306181282339,6.00198007951128,0.0281944796642578,0.063153705421184,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000003630",0.260361686596282,5.59049544814806,5.99797863589013,0.0282386992917925,0.0632429202889103,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000035820",0.329523467812772,4.55234542487935,5.99613962819184,0.0282594569672246,0.0632795705911503,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000036924",0.251440924941545,6.29590660350826,5.99313077200755,0.0282923519512555,0.0633433835650973,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000026733",0.618969016240047,2.59872600426765,5.99044213288794,0.0283267567979905,0.0634105565928598,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000006413",-0.7460754021871,2.30902310077182,5.98206424599782,0.0284219985047747,0.0636138732848478,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017707",0.285614205068148,6.27933713667647,5.98095289808546,0.0284276900369769,0.0636167275101214,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000005190",-0.420090356665156,5.31467457345418,5.97869101149385,0.0284529922832202,0.0636634597452294,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017890",0.338519896369748,4.35910564060538,5.97815965492628,0.0284594648547471,0.0636680526840554,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039635",0.392590965571565,3.38630035825083,5.97637812691236,0.0284804506861904,0.0637051074743126,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002285",0.32089267770159,4.58101470741742,5.97531362637662,0.0284910425980264,0.0637189052359215,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014349",-0.494989451811887,4.31320414959,5.97364660332133,0.0285100012357837,0.0637514076065608,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000056245",0.584139063930913,2.01501204963348,5.97012867723459,0.0285580455701154,0.0638489285173851,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000010929",-0.288528210859635,6.05659314002288,5.96526686345723,0.0286031349416871,0.0639398135994728,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
