"contrast","branch","gene_id","gene_symbol","logFC","PValue","FDR","rank_stat"
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006245","SDR16C5",-4.10822306123371,1.87126291634187e-06,6.90223123621516e-05,-5.72786518893258
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001913","STOML1",-0.984678027994591,1.87013757549092e-06,6.90223123621516e-05,-5.72812644368873
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012885","LRP5",-1.66006314157962,1.86931548581524e-06,6.90223123621516e-05,-5.72831739622092
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000024396","NOVA1",-0.909655074240885,1.86544877443377e-06,6.90223123621516e-05,-5.72921667226571
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039962","HSPB1",-1.8549190057332,1.81860217408718e-06,6.81879013511828e-05,-5.74026229406172
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004201","TMEM200A",-1.72935996245564,1.81095418874508e-06,6.81879013511828e-05,-5.74209253578581
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037508","GSN",-2.32107406250259,1.77044903076581e-06,6.72295980476326e-05,-5.75191657157505
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000020809","B3GAT3",-0.928225082620974,1.7695548064572e-06,6.72295980476326e-05,-5.75213598189715
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010479","RBP4",-3.00528648627456,1.76210681548843e-06,6.72295980476326e-05,-5.75396776903909
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009883","RPH3A",-2.36855975589253,1.72995808171638e-06,6.62246655930563e-05,-5.76196442005029
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012940","B4GAT1",-0.872525601749721,1.69331554720872e-06,6.51742429637617e-05,-5.77126210412256
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040339","ZFHX2",-2.44164632436783,1.59711630576316e-06,6.30126890106667e-05,-5.79666345636499
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002868","PEPD",-1.50530153107512,1.56619117429158e-06,6.1965172605212e-05,-5.80515522767239
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000061599","H1-10",-1.69072681911005,1.52640377760241e-06,6.10733986044083e-05,-5.81633056783007
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039873","ENSSSCG00000039873",-2.00192700536651,1.50600777812603e-06,6.04280288084337e-05,-5.82217278511507
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030681","MYBPH",-2.75111407803123,1.49886247673758e-06,6.03121821605428e-05,-5.82423821260461
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005907","ADCK5",-1.85848865522025,1.46728754547331e-06,5.92098598122052e-05,-5.83348476879121
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035669","ENSSSCG00000035669",-1.16946404415539,1.45837315357001e-06,5.90182781347589e-05,-5.83613133897988
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003088","APOE",-1.869848705038,1.40705370332438e-06,5.7433742518405e-05,-5.85168932643708
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038777","CHLSN",-2.02066995549739,1.39656757759591e-06,5.71704715869032e-05,-5.85493804466263
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028197","PFKL",-1.11182697199877,1.35684426346517e-06,5.60013367754915e-05,-5.86746999714432
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009182","ADH1C",-4.8908567788077,1.35003544551078e-06,5.60013367754915e-05,-5.86965482884747
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005832","MAMDC4",-1.51717938555592,1.34701563059863e-06,5.60013367754915e-05,-5.87062736474966
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010654","ATRNL1",-1.66932159255309,1.32676417470532e-06,5.54344771991921e-05,-5.8772062638166
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006954","EEF1D",-1.37742105133356,1.32592668386636e-06,5.54344771991921e-05,-5.87748048925897
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013056","LGALS12",-4.71956619823701,1.31816461619667e-06,5.54344771991921e-05,-5.88003035040847
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002852","PLEKHF1",-1.21535458102147,1.30282776399363e-06,5.51355694987534e-05,-5.88511299494847
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017261","ARSG",-1.72358786228399,1.29492393261281e-06,5.5078986731315e-05,-5.88775574248373
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007346","ADIG",-4.64692489154512,1.27951859644935e-06,5.47525722057662e-05,-5.89295339772002
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016497","DENND2A",-1.2986339531339,1.27479200183754e-06,5.47156179212939e-05,-5.89456066999335
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027198","PDK2",-0.963594398772655,1.26551525299086e-06,5.46486525712273e-05,-5.89773261601356
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037144","CDKN1B",-0.668313291983518,1.25854425593018e-06,5.45138252018197e-05,-5.90013150815032
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023653","GLIS2",-1.30921635848954,1.25592523778236e-06,5.45138252018197e-05,-5.90103621233843
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005839","FBXW5",-1.4580390583605,1.20084648770999e-06,5.28223281115663e-05,-5.9205125078358
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002864","SLC7A10",-1.53743274646413,1.20071581749372e-06,5.28223281115663e-05,-5.92055976819944
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028488","LTC4S",-2.65353124802311,1.1968014216488e-06,5.28223281115663e-05,-5.92197790359236
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034272","DENND6B",-1.10485283249434,1.19618142878475e-06,5.28223281115663e-05,-5.92220294447442
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035511","C1QTNF1",-1.10730118168412,1.1884329699621e-06,5.28223281115663e-05,-5.92502530833758
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000033033","TOLLIP",-1.74556935624488,1.18170082571806e-06,5.28000331087402e-05,-5.92749246100613
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006309","CD247",-1.65695919728453,1.18013601464579e-06,5.28000331087402e-05,-5.92806793590916
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000057970","PLBD1",-1.02989867428335,1.14416226358981e-06,5.14597589741226e-05,-5.94151238010205
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035147","HSD17B1",-1.56967857216487,1.13969464673276e-06,5.14597589741226e-05,-5.9432114916483
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017383","ENSSSCG00000017383",-2.34016657694159,1.12110131854436e-06,5.08951252431485e-05,-5.95035513665004
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017257","ABCA9",-2.01122955390593,1.07031071243699e-06,4.93807196448128e-05,-5.97049012782112
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010332","PLAC9",-1.16001521166414,1.05791331827456e-06,4.89682491504604e-05,-5.97554991541734
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026850","SNCG",-2.70783766907529,1.0388443239139e-06,4.82432491931686e-05,-5.98344952879576
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035066","MYOC",-8.61762299446758,1.03764847079331e-06,4.82432491931686e-05,-5.9839497496202
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034101","D2HGDH",-1.92566163039574,1.01955069295615e-06,4.81363867167695e-05,-5.99159117584582
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000062491","ENSSSCG00000062491",-3.25763739308568,1.00851017054069e-06,4.79346914615378e-05,-5.99631971769174
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000005","CDPF1",-0.789234788769366,9.91315677584955e-07,4.78335467662205e-05,-6.00378802543189
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000021672","WBP2",-0.733010608328252,9.78525888839321e-07,4.76350179990239e-05,-6.0094276797338
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006003","MAL2",-4.05454184601512,9.56657491447942e-07,4.75441989784865e-05,-6.01924352324627
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016331","RAMP1",-3.09421787555788,9.50520019648967e-07,4.74055125292534e-05,-6.0220387316849
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016290","EFHD1",-1.36536775133653,9.47585256606399e-07,4.74055125292534e-05,-6.02338170504541
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001780","FAH",-1.8278474405227,9.16411296769202e-07,4.63573200265678e-05,-6.03790956582235
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014275","SLC22A4",-1.96898284616692,9.06395528698699e-07,4.60150045465533e-05,-6.04268224553905
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034154","WNK2",-2.50870208758792,8.8909946680148e-07,4.52992980135833e-05,-6.0510496502035
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028995","TLE2",-1.6886188434143,8.7341634186167e-07,4.46608991556993e-05,-6.05877868656862
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026457","GALNT17",-3.193189457925,8.69632608955884e-07,4.46285372219244e-05,-6.06066418370548
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000060864","ENSSSCG00000060864",-2.55841681907262,8.6918629203967e-07,4.46285372219244e-05,-6.06088713156743
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003342","DVL1",-1.4683045615306,8.61781999420128e-07,4.45484680284186e-05,-6.06460258153351
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037151","MIEF2",-1.54504098253445,8.53354287315288e-07,4.44371695791681e-05,-6.06887062524335
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023759","WDR13",-0.944561701458061,8.4569409924053e-07,4.43644860060847e-05,-6.07278669965139
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010992","ENSSSCG00000010992",-4.68881978624719,8.42387526695085e-07,4.43553045654617e-05,-6.07448807241089
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000022815","PYGB",-1.56581548813302,8.29871282773914e-07,4.38593166015288e-05,-6.08098926366738
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000022347","WNT11",-2.41109887647571,8.15321282149042e-07,4.32517252447904e-05,-6.0886712212363
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040631","LPL",-3.52125380050887,8.10093510089844e-07,4.31359566801223e-05,-6.09146484708179
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010831","DUSP10",-1.80400627314431,8.02718090646714e-07,4.29045246638492e-05,-6.0954369493323
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000033","TSPO",-1.81555624918995,8.00570991157975e-07,4.29045246638492e-05,-6.0966001506889
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004970","RPLP1",-1.90618082289429,7.92964267023625e-07,4.27054976354472e-05,-6.10074638264975
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028612","PTPRS",-1.37004611372477,7.88894377489055e-07,4.27054976354472e-05,-6.1029811391788
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034978","PNPLA7",-1.43717285018877,7.844825230461e-07,4.27054976354472e-05,-6.10541672732139
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017256","ABCA6",-2.41659002164253,7.56777883529167e-07,4.16540038452419e-05,-6.12103156846883
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001435","AGPAT1",-1.39987876984714,7.42766582980745e-07,4.14194719737766e-05,-6.12914764337265
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032932","MSRB1",-1.07943682274405,7.29426319269538e-07,4.08363414471689e-05,-6.13701857046108
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006491","PAQR6",-2.56988592330492,7.0914460524739e-07,4.01772967548961e-05,-6.14926519661172
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015619","CAMK1G",-3.51081636535038,7.01140347372863e-07,4.00724545761558e-05,-6.15419504053722
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000053639","ENSSSCG00000053639",-2.93022017200384,6.91254167188338e-07,3.98005041628277e-05,-6.16036223755857
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038192","ENSSSCG00000038192",-1.74243037579352,6.86328960994944e-07,3.96782179736016e-05,-6.16346767481627
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012027","ADAMTS5",-1.11354077073395,6.66207079788349e-07,3.89923846203396e-05,-6.17639075636914
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011579","PPARG",-2.31593329508808,6.51947841935103e-07,3.8316137896966e-05,-6.18578714792738
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004202","SAMD3",-2.16037606095091,6.19554256212424e-07,3.67170145815597e-05,-6.20792065516058
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005288","TLE4",-0.989569692804945,6.09023828014679e-07,3.62445945378147e-05,-6.21536571529348
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015196","SIAE",-0.843347695543826,6.0575846508708e-07,3.62023751033477e-05,-6.21770050816046
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010376","GDF10",-1.74203648717548,5.96486784020577e-07,3.61052940549891e-05,-6.22439917427448
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035058","PID1",-1.28216674704561,5.89619375519779e-07,3.58427846989792e-05,-6.22942825353594
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001907","UBL7",-0.786485168878394,5.88044063448888e-07,3.58427846989792e-05,-6.23059013005359
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010853","EPHX1",-1.0713791373714,5.85570782498628e-07,3.58427846989792e-05,-6.2324206008639
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011250","ACAA1",-1.37096376959618,5.58974430137692e-07,3.45734228317479e-05,-6.25260805813163
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025777","ESR1",-1.81018612724165,5.45343922130742e-07,3.38782952327185e-05,-6.26332952272243
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029365","MSI1",-2.84753290545886,5.08023463354641e-07,3.21234122096211e-05,-6.29411622911347
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036438","GPX3",-3.77228414893699,5.05014301858082e-07,3.20763344014255e-05,-6.29669632261382
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030395","ASB5",-2.1706812241084,4.9804480560245e-07,3.17761559754644e-05,-6.30273158505034
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040464","LEP",-5.29308609589696,4.85504723334701e-07,3.11162393724557e-05,-6.31380654061032
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038639","TOM1L2",-1.13873309470591,4.84451655188662e-07,3.11162393724557e-05,-6.31474955593494
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017565","SPATA20",-1.29664542917458,4.70738814027182e-07,3.05850667976193e-05,-6.32721999114983
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000038","CYB5R3",-0.947073709795332,4.53885742107294e-07,2.99974355276221e-05,-6.3430534595162
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013573","TRAPPC5",-2.15339896341511,4.53778990258779e-07,2.99974355276221e-05,-6.3431556156038
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000052916","ENSSSCG00000052916",-1.41024944164183,4.46888034897044e-07,2.98571798409515e-05,-6.34980127310369
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014570","NRIP3",-3.15546320682177,4.39405077813601e-07,2.95002703299566e-05,-6.35713492863152
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000044764","ENSSSCG00000044764",-3.40241701892106,4.31746527074142e-07,2.93727397117004e-05,-6.36477114716781
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000214","GPD1",-2.75202305513953,4.31562340207051e-07,2.93727397117004e-05,-6.36495646054581
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032265","TLE5",-0.924624728518932,4.20366095510582e-07,2.89032299845237e-05,-6.37637231911014
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004390","SESN1",-1.15683237826999,4.06510386440143e-07,2.82245740859715e-05,-6.39092835359755
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013302","CAT",-1.34048910820545,3.94752460522822e-07,2.76795735190359e-05,-6.40367515431991
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000064","ACO2",-0.894716025886262,3.88344727482924e-07,2.73657448759609e-05,-6.41078258684166
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000054149","DPM3",-2.99608858269169,3.8273696385703e-07,2.71054317803549e-05,-6.41709959258626
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034506","MS4A2",-1.78627523328967,3.77917356969657e-07,2.68986002216996e-05,-6.42260316136947
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007710","MLXIPL",-4.26062551496432,3.76268269345744e-07,2.68986002216996e-05,-6.42450240413319
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000092","NPTXR",-1.33007472970372,3.61102572422028e-07,2.63642104937403e-05,-6.4423694177357
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000060360","ENSSSCG00000060360",-1.80901789724616,3.60220503578359e-07,2.63642104937403e-05,-6.44343157097925
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012838","TSPAN4",-1.90194466219043,3.40188178554419e-07,2.54943140796021e-05,-6.46828078207496
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030309","NDRG2",-1.41229357264315,3.35052194231071e-07,2.52429748887707e-05,-6.47488753355757
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009951","SGSM1",-2.8111477410984,3.22884120007792e-07,2.445631377428e-05,-6.4909533138016
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013579","CD209",-2.1952415933135,3.13746386385976e-07,2.3891956004145e-05,-6.50342126752419
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002357","ALDH6A1",-1.54276578651025,3.04777979758467e-07,2.33344611097239e-05,-6.51601641402159
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007517","NPEPL1",-1.47503001227551,3.0254813770021e-07,2.32896294694879e-05,-6.51920551597238
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017761","UNC119",-1.3903930466794,2.99298331372258e-07,2.31653637462113e-05,-6.52389570440218
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010826","MTARC2",-1.40685090253938,2.95950249374688e-07,2.30320842425444e-05,-6.52878128974516
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027423","TMEM53",-1.6130386618469,2.75822941130883e-07,2.17042007676546e-05,-6.5593696149107
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000781","ABCD2",-3.99104725883829,2.68576902132661e-07,2.12520851497598e-05,-6.57093133979711
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034722","CCL14",-1.70081174730785,2.61662791360017e-07,2.08213021169847e-05,-6.58225802996201
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055280","ENSSSCG00000055280",-1.2503822510036,2.5047533489211e-07,2.01740815330816e-05,-6.60123503405883
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058048","TTPA",-1.86253342736961,2.49207854760184e-07,2.01740815330816e-05,-6.60343827330804
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012153","RAI2",-2.14828386007008,2.44582721536236e-07,2.00246801609205e-05,-6.61157422680308
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056645","ENSSSCG00000056645",-1.10895708996746,2.40870540939192e-07,1.98354089643181e-05,-6.61821631203936
