"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000034854",0.417539929753077,5.70636171165461,4.99230950002973,0.0424228526350355,0.0869534074819211,"SEC16A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000040869",-0.359280956146718,2.23193691800344,3.35545523431051,0.0885196750192348,0.154645947532683,"INPP5E","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000031413",0.099503964730181,5.1459192346092,0.569426658363059,0.463089816861234,0.570564176193382,"PMPCA","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000035221",0.145735301370736,4.26584412024572,0.937692448176519,0.349432765113559,0.458638560112623,"ENTR1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038262",-0.0658902744835524,3.1400277965783,0.109599095298792,0.745543204820039,0.81368886083917,"SNAPC4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000031715",-0.862701330424859,3.48770487116255,4.19567964445558,0.059920480068855,0.11378895167712,"CARD9","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000034732",-0.39056538870127,2.50398814016071,3.86856216196597,0.0695109677203223,0.127840435587128,"DNLZ","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000039487",-0.769218886889548,2.08041823233558,4.40435677576597,0.0546335200442137,0.10574785097595,"GPSM1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040163",-0.30205243028888,3.4249249185706,1.84270910832441,0.196283518538337,0.291632087966975,"QSOX2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000038437",0.144148753018885,5.0123746403908,1.12502974532581,0.306933954766123,0.414761869697645,"EHMT1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000039824",-0.0168941921555896,5.25395642214767,0.0196568693264498,0.890512445295716,0.92217619631427,"ARRDC1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000005839",-0.590891939980355,3.10208420364366,6.54042744630183,0.0228985931951248,0.0534814041592076,"FBXW5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000036412",0.671192378261125,0.47263755707862,9.07157041690971,0.0094741956202878,0.0267142037674341,"ENSSSCG00000036412","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032029",-0.101147786032595,2.56669612339648,0.26875343808251,0.612330895368507,0.702282045999166,"PPP2R3B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000030088",0.983805076167696,4.61032182586134,9.01822172028781,0.00956413205052527,0.0269130667210609,"ENSSSCG00000030088","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000037174",-0.541679428895764,3.80718759330909,13.1135189199872,0.00281163017329432,0.010356607726837,"ASMTL","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000035911",0.928726839651153,3.43352111269179,7.02558828707567,0.0191096335079086,0.0462327747268509,"P2RY8","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032986",-0.118045229607904,4.66882877279276,0.387404564273643,0.543750423474076,0.641671484728176,"AKAP17A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000055271",0.458803097753473,3.56908991193571,2.22510597697013,0.158145374655153,0.245836950356792,"ENSSSCG00000055271","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000033673",-0.367581300861548,7.73636317596033,5.54723776426894,0.0337536341987552,0.0724695816507603,"SLC25A6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000031488",0.167572552358855,5.91100203928548,1.46754939137512,0.245940203698766,0.347607649395789,"ARHGAP17","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038870",0.519367166269318,5.22601064417552,5.67817993137127,0.0320225922378218,0.0695206765285109,"TNRC6A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000007830",0.27605892081785,5.85059958663376,5.77312567775022,0.0308320982264721,0.0675335878820217,"RBBP6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000021418",-0.0513491506346048,4.71813698461706,0.0556125453637519,0.817011691120528,0.868837970690263,"LSS","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028022",0.351130883968726,9.35416480262159,3.75880020574127,0.0731225207062888,0.133037560681658,"COL6A2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022575",0.0243582423589334,4.60243815852553,0.0349990349148512,0.85430286225916,0.896042198860326,"PRMT2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026140",-1.28472212233752,5.23342082424333,36.8931590322589,2.9664817308576e-05,0.00034049947157497,"ENSSSCG00000026140","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000035657",-0.355253466820643,5.22495489913039,8.02740144980591,0.0133647090554552,0.0348187620402427,"DIP2A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000033116",-0.125388848910733,3.76830594889835,1.35507646915362,0.264000030748662,0.368419691895843,"YBEY","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026344",0.89041349239157,4.63979048318455,21.4398302520401,0.000397331980934519,0.00238235780103375,"MCM3AP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000042889",-0.356539422540385,2.44142515883425,4.15292870529208,0.0610843655668184,0.115552070057486,"ENSSSCG00000042889","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000051245",0.0323726183057005,5.59435047419549,0.159870613174611,0.695356661458293,0.772238714305234,"ENSSSCG00000051245","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000031130",0.322175912110512,4.87363868132593,6.19863223788997,0.0260942459573245,0.0593195021099823,"ZBED1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000061150",0.17332923083554,0.108572455141323,0.224280687649244,0.643253701596291,0.728645438505372,"ENSSSCG00000061150","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000034039",0.452126645854994,5.30470682411121,16.6751161971783,0.00113484278077755,0.00520703330071143,"SLC11A2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000035675",-1.26308397582327,5.43162157618718,81.6865119343013,3.42681386366886e-07,1.51943432154514e-05,"ENSSSCG00000035675","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026890",0.119354573295695,2.85498723203602,0.0594689799984844,0.810903052421234,0.864538063304226,"GALNT6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000000223",1.07189442936716,4.44258724829933,12.3210831579534,0.00350247841946292,0.0122875955987714,"BIN2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000061033",0.543485267713851,4.0279602081406,18.2342262134618,0.000790597802726938,0.00398886158320188,"SMAGP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022674",-0.115096587831563,3.51062827245954,0.384079135493904,0.545462175662571,0.643171118701521,"DAZAP2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000000220",-0.516275735869764,3.2820547543402,6.89115863178655,0.0200809522881311,0.0481570672143168,"POU6F1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000031206",-0.095627103121102,5.28133218382228,0.859940407883319,0.369589448626174,0.478972701498513,"TFCP2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037029",1.48117237874052,4.1631274138482,74.5699658011334,5.90318793128339e-07,2.21688849145004e-05,"CSRNP2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032096",0.316948831231494,5.1475856616827,9.16685056264568,0.00910910895954728,0.0258833994452458,"LETMD1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000043595",-1.26675845034078,1.38977144227582,19.3073682911468,0.000626865689293785,0.00336178574066256,"ENSSSCG00000043595","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000045442",0.103939509818083,0.386345547227867,0.101179408524308,0.755191307874563,0.821384524299148,"ENSSSCG00000045442","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000035428",-0.437429496346804,3.02714580785413,4.53864023566902,0.0515081989525572,0.101147377992791,"ENSSSCG00000035428","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028124",0.0782343528335407,5.27415978634201,0.494764321793075,0.49343252357581,0.598111489359095,"SNRPN","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000055473",0.0939522284002606,3.24260601777707,0.495841758735713,0.492972070912752,0.597706064000443,"SNURF","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000048420",-0.444845838472163,2.77689306987839,7.39672414951103,0.0167003715991274,0.04164267501233,"ENSSSCG00000048420","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000001219",0.557747505290019,5.54242180257899,40.1892068019317,1.89837390601277e-05,0.000248001995738858,"TRIM27","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000039102",2.52046101470012,1.2905423021179,8.36872445744205,0.0119852612211838,0.0319569544700465,"ENSSSCG00000039102","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000060872",2.0725982326517,3.89715741923468,2.39740579354717,0.144018362083832,0.228035748975323,"ENSSSCG00000060872","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000062467",2.90702722784757,3.08112072980166,5.31025639522717,0.037195631509343,0.0782877578366341,"ENSSSCG00000062467","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000034851",-0.0189179104536668,3.04730446016904,0.00102499334915919,0.974915252071012,0.98278693836155,"ENSSSCG00000034851","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028527",0.0114520061051431,6.0355540716791,0.00329699522908642,0.955028898517739,0.968640084985604,"ENSSSCG00000028527","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038869",1.90791571683626,5.96584506879928,38.7466377911976,2.2998488868856e-05,0.000284147128533358,"APLNR","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000061568",1.6846223712826,4.20639849344629,1.82581253920056,0.19822431171922,0.29367405315912,"ENSSSCG00000061568","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000056560",1.84851193468655,3.56395280721532,2.1981605543566,0.160511383580675,0.248672964243361,"ENSSSCG00000056560","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000060149",1.9516712207568,3.56253029047038,2.6584194903299,0.12546710722095,0.205025641455313,"ENSSSCG00000060149","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038178",0.248131648624751,3.86665986730289,3.44332888243953,0.084851233430768,0.149429300348938,"FUT10","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000036947",0.303083190381197,5.76120225174241,10.4753456133967,0.00602310149074215,0.0186931538416339,"MAK16","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000015833",0.245130531360354,3.96437940129827,5.92293710017582,0.029058534318991,0.0645679759793909,"TTI2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000036062",1.83808784494065,3.50215921872576,83.999867725309,2.90279682069712e-07,1.35468361862568e-05,"RNF122","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000053920",-0.51886176695016,1.54115909208114,8.38091366304715,0.0118491461162355,0.0316489188072352,"ENSSSCG00000053920","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000054932",-0.0918996242510289,0.382635815985024,0.0857391027785308,0.774031526421221,0.835998688386192,"ENSSSCG00000054932","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000021494",0.407018876611334,3.69845703874999,11.4037702749901,0.00456031952938524,0.0150317341041547,"CDC25A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000059293",-1.08114991770262,1.49949110279589,26.6130200223345,0.000149737099594948,0.00112822029567755,"ENSSSCG00000059293","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000058973",-1.24662727340459,0.947704222488889,25.8799934661293,0.000172659332382542,0.00125840948508492,"ENSSSCG00000058973","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040499",0.382389441344734,3.90209901655335,6.05959673168737,0.0275431378331061,0.0619928054641858,"ENSSSCG00000040499","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000046452",-0.496326530660431,0.156737683742042,2.73385078818662,0.120950812035572,0.19933915096136,"ENSSSCG00000046452","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000012319",1.19379195874413,3.71693951683448,40.0808224714494,1.92668585676412e-05,0.000249749724948303,"ENSSSCG00000012319","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000039860",1.15825221171873,3.7529739665265,68.3086490808124,9.89142495053739e-07,3.18935978260533e-05,"ENSSSCG00000039860","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000029990",-2.96549282824573,2.178874962819,49.0717620035285,6.6748340373222e-06,0.000114732360509689,"DEFB1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000039985",-1.85495218843561,1.00992606916745,9.01004710222286,0.009668518552316,0.0271634466862049,"CES1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000057701",-1.74272685766802,0.788325744826458,12.7234628914325,0.00317571351027229,0.0113825057647206,"ENSSSCG00000057701","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000062893",0.126520210030722,0.859788440037224,0.184417391040971,0.674214201289335,0.754765669887612,"ENSSSCG00000062893","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000034353",0.275249844930299,1.21377018319472,1.07798351721001,0.316921246864851,0.425060319131873,"ENSSSCG00000034353","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000031855",0.258964168795297,2.18853299466575,0.855245132260548,0.370868844090388,0.480350919823323,"ENSSSCG00000031855","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000055200",-1.08464987674935,2.42489651361305,15.1479777544653,0.0016510325328497,0.00695652635880692,"ENSSSCG00000055200","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000038679",1.24614351582484,0.268573765687547,11.5132565996853,0.00448378569469566,0.014858109738492,"ENSSSCG00000038679","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000037913",2.32542128355861,2.50461281090341,4.28484602288025,0.0576130081358791,0.110260312598893,"ENSSSCG00000037913","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000034524",-0.540987265232377,1.98224606493322,7.75111361394271,0.014727253876659,0.0375785235615789,"ENSSSCG00000034524","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000038322",-4.39631940192281,2.23664802268043,45.8205397737878,9.53350077981167e-06,0.000150261978979399,"ENSSSCG00000038322","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000032894",0.357220914983321,1.85458193079246,4.56297855827264,0.0509775649915535,0.100396247754916,"ENSSSCG00000032894","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000000887",0.587951369309607,1.0352289987423,8.13031869882628,0.0129307356652448,0.0339022410067702,"ENSSSCG00000000887","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032599",-3.97557789491976,8.58101622976648,97.6703810433485,1.15862047334638e-07,7.20115510792096e-06,"ENSSSCG00000032599","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000055221",-5.398197209055,5.96948074700618,147.404753524834,8.83865585125229e-09,1.17648066707435e-06,"ENSSSCG00000055221","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000056610",-4.05879637262172,13.868345041341,92.633787873876,1.60154855845045e-07,8.90423462204114e-06,"ENSSSCG00000056610","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000056698",-3.72937909418125,0.979618923809847,55.9657337216903,2.19312795617725e-06,5.41923440976924e-05,"ENSSSCG00000056698","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000041461",-3.71932094687568,5.0100435632264,85.7145893896093,2.5695571568145e-07,1.23157814795509e-05,"ENSSSCG00000041461","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037477",0.231067333639956,0.810234842526043,0.225317512340544,0.6424240985953,0.727937440912898,"ENSSSCG00000037477","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003282",-0.12745202026699,1.07365189461151,0.0818796965570488,0.778999480906262,0.839644044811725,"ENSSSCG00000003282","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037850",-0.368920238332849,1.40226341779806,2.67792375407761,0.124230317322441,0.203588958716213,"ENSSSCG00000037850","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000059519",1.52124789137938,2.35310376548272,16.227305872536,0.00126562593575387,0.00565656683266601,"ENSSSCG00000059519","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038702",0.225661484464438,1.99677323392518,1.46303830891818,0.246644922318931,0.348400830973764,"ENSSSCG00000038702","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000035756",-1.08360139132068,3.59586696042077,21.5098464093152,0.000391788552044105,0.00236259528276662,"ENSSSCG00000035756","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
